timestamp,open,high,low,close,volume,quote_volume,trade_count,taker_buy_vol,taker_buy_quote_vol
1727763000000,63870.1,63870.1,63835.0,63858.3,447.644,28585493.7154,4593,165.716,10581361.7395
1727763300000,63858.4,63933.3,63858.3,63928.1,550.384,35174962.9481,8587,390.537,24958442.8526
1727763600000,63928.2,63971.8,63902.5,63960.2,645.385,41260475.5744,7817,368.281,23546776.4271
1727763900000,63960.2,64016.0,63946.8,63957.6,1407.991,90095923.504,12422,993.307,63563925.5913
1727764200000,63957.6,63998.5,63901.1,63924.0,506.445,32388180.0104,8316,271.296,17350563.6457
1727764500000,63924.0,63965.3,63923.9,63936.2,233.167,14910093.0285,4821,112.222,7175872.1728
1727764800000,63936.2,63936.2,63871.6,63889.6,452.479,28909959.0359,6049,98.304,6281175.6287
1727765100000,63889.7,63950.0,63889.6,63940.0,365.312,23352346.679,4455,156.85,10026264.3913
1727765400000,63940.0,64000.0,63938.6,63995.0,463.663,29664724.5358,5061,308.619,19744743.6496
1727765700000,63994.9,64070.0,63990.7,64005.8,1556.629,99655496.4521,12177,1122.44,71850931.2383
1727766000000,64005.9,64053.0,63975.3,64008.2,774.172,49556882.8582,10544,335.338,21466098.1078
1727766300000,64008.2,64028.9,63927.9,63930.0,1012.155,64744324.5618,8055,489.588,31310817.7863
1727766600000,63930.0,63972.9,63916.3,63926.3,321.292,20544141.8466,6347,121.668,7780015.7107
1727766900000,63926.2,63960.0,63890.7,63895.9,314.21,20085091.8338,5616,92.508,5913979.7022
1727767200000,63896.0,63960.0,63895.9,63914.4,302.768,19355029.1106,5292,112.63,7199928.8231
1727767500000,63914.4,64009.5,63914.4,63980.0,377.947,24181946.5719,5941,206.496,13212227.7819
1727767800000,63980.0,64040.8,63930.2,64012.8,520.102,33280554.9928,8491,189.668,12136848.2111
1727768100000,64012.7,64092.6,64006.5,64079.8,1054.492,67552123.8551,10762,571.816,36630982.5531
1727768400000,64079.8,64091.0,64036.0,64064.4,432.483,27707841.5651,6260,187.133,11989747.3193
1727768700000,64064.5,64070.4,64000.7,64008.0,370.298,23706316.1653,5654,117.382,7513707.1572
1727769000000,64008.1,64015.2,63951.9,63967.2,433.577,27745087.8397,6474,121.985,7806862.4493
1727769300000,63967.2,64017.0,63967.2,64017.0,191.145,12231964.5446,3942,117.384,7511965.3464
1727769600000,64016.9,64071.0,63987.2,64056.3,435.182,27867920.313,7581,218.621,14000537.5332
1727769900000,64056.4,64070.4,63965.8,63971.9,278.659,17836070.0218,6380,86.286,5523123.4382
1727770200000,63971.9,63979.0,63920.2,63926.3,287.111,18360260.5497,5293,52.262,3341998.2291
1727770500000,63926.3,63974.7,63926.3,63938.0,224.002,14323771.8589,3876,117.103,7488444.4587
1727770800000,63938.1,63938.1,63895.0,63895.0,352.556,22532289.839,4989,117.131,7485912.2711
1727771100000,63895.0,63936.5,63888.0,63926.2,299.554,19143335.2332,4603,121.337,7754395.6994
1727771400000,63926.3,63968.9,63920.4,63934.4,560.818,35861570.8831,7072,209.33,13385677.2189
1727771700000,63934.4,63952.8,63863.9,63864.0,303.625,19405383.9554,5332,97.201,6213091.2214
1727772000000,63863.9,63886.8,63839.7,63850.1,565.31,36100370.9775,7659,272.596,17407318.8662
1727772300000,63850.0,63872.1,63810.1,63867.2,559.846,35740197.9591,6989,320.919,20487148.752
1727772600000,63867.1,63939.2,63867.1,63933.9,362.956,23191758.9836,5995,204.721,13081515.0238
1727772900000,63933.9,63939.2,63900.0,63923.7,295.574,18892178.5068,4049,117.405,7504154.5682
1727773200000,63923.7,63999.0,63900.1,63996.2,694.966,44452835.4878,7925,459.176,29370664.3867
1727773500000,63996.1,64075.5,63984.6,64075.0,990.885,63448116.8062,10842,440.104,28180095.8223
1727773800000,64075.0,64075.0,64034.8,64048.5,449.354,28781604.262,5476,197.145,12627232.7212
1727774100000,64048.6,64060.8,63965.0,64011.3,536.334,34337440.5748,7943,173.468,11106656.2515
1727774400000,64011.3,64025.8,63967.0,64012.5,247.233,15821827.7073,4819,85.46,5469113.1904
1727774700000,64012.5,64039.1,63993.2,64022.7,231.467,14818787.859,3838,118.903,7612540.9425
1727775000000,64022.6,64024.6,63935.7,63944.8,273.761,17515452.5545,5605,71.9,4600488.2212
1727775300000,63944.9,63980.8,63930.0,63934.4,269.985,17265092.8048,4861,83.329,5329200.7288
1727775600000,63934.4,63939.3,63902.4,63908.2,221.812,14177226.6491,4565,96.502,6167831.3697
1727775900000,63908.1,63912.7,63884.9,63908.1,233.211,14902292.2547,3779,88.259,5639939.5538
1727776200000,63908.1,63935.0,63890.0,63924.3,144.68,9246970.4068,3649,77.918,4980067.7923
1727776500000,63924.3,63937.2,63823.7,63834.3,383.63,24505141.1632,6325,102.255,6532994.8603
1727776800000,63834.2,63866.9,63830.1,63840.2,392.225,25042383.5466,5583,193.061,12326127.4134
1727777100000,63840.1,63859.4,63756.5,63767.8,718.754,45848832.6331,9244,225.139,14361651.8341
1727777400000,63767.9,63811.1,63683.1,63728.3,1537.814,98016755.8594,12705,699.827,44611046.9509
1727777700000,63728.2,63820.8,63725.9,63816.0,844.5,53842832.3531,6428,456.103,29081648.0324
1727778000000,63816.0,63842.0,63784.1,63808.0,320.145,20428309.0293,6338,154.498,9858434.0881
1727778300000,63808.0,63843.0,63794.1,63825.3,276.682,17657445.3625,4937,157.424,10046891.9476
1727778600000,63825.3,63850.0,63782.0,63850.0,298.203,19028590.3706,5359,140.361,8957971.4618
1727778900000,63850.0,63882.0,63814.9,63881.9,328.033,20945452.7111,5082,237.642,15173763.3902
1727779200000,63882.0,63884.8,63850.8,63850.8,157.304,10046915.9642,2803,74.654,4768187.4838
1727779500000,63850.9,63892.4,63850.8,63891.6,196.253,12536690.8783,3875,126.915,8107191.4855
1727779800000,63891.7,63916.9,63876.5,63892.8,258.859,16540632.3712,4171,115.283,7366270.305
1727780100000,63892.7,63915.6,63884.6,63884.6,143.324,9157521.9514,3127,91.197,5827082.4652
1727780400000,63884.6,63958.0,63884.6,63905.5,409.659,26190257.1253,6749,178.107,11386742.8858
1727780700000,63905.6,63925.5,63875.7,63884.3,138.9,8875617.1791,3796,51.489,3290421.0933
1727781000000,63884.3,63929.0,63884.3,63901.5,133.934,8559718.6794,3245,73.754,4713416.5553
1727781300000,63901.6,63909.7,63833.7,63855.0,324.666,20734963.8242,6376,94.522,6036900.8519
1727781600000,63855.1,63855.1,63788.2,63788.2,257.366,16426728.2269,5417,78.89,5035506.489
1727781900000,63788.2,63810.0,63786.9,63797.4,176.229,11243339.0603,3863,100.855,6434505.6362
1727782200000,63797.4,63818.0,63732.2,63759.5,454.841,29001883.3209,8265,162.12,10337452.935
1727782500000,63759.5,63767.6,63719.2,63728.0,303.201,19325478.1986,4530,144.118,9185905.5695
1727782800000,63728.0,63764.4,63724.2,63762.4,162.676,10369151.9697,3483,86.983,5544383.1797
1727783100000,63762.3,63770.0,63736.5,63747.1,162.566,10363323.739,4026,80.682,5143271.3102
1727783400000,63747.1,63818.0,63728.6,63781.7,423.059,26985178.0972,5600,243.608,15538857.701
1727783700000,63781.7,63781.8,63691.4,63699.9,965.206,61493170.3782,7594,443.834,28273565.9963
1727784000000,63700.0,63742.8,63650.0,63737.7,920.281,58609625.4022,10318,370.861,23624831.1978
1727784300000,63737.6,63765.3,63715.4,63765.3,321.423,20488500.6067,5395,223.685,14258759.0971
1727784600000,63765.2,63770.0,63729.2,63745.0,123.464,7870263.756,3191,54.14,3451166.8823
1727784900000,63745.0,63756.8,63694.0,63749.9,176.005,11216605.0401,4396,88.022,5610533.124
1727785200000,63749.9,63770.6,63681.6,63733.4,343.671,21902982.5926,5419,153.174,9763104.7195
1727785500000,63733.4,63784.0,63733.4,63750.1,257.967,16449826.7356,4354,199.365,12712859.9225
1727785800000,63750.0,63750.1,63660.0,63738.3,742.165,47273537.4995,10279,309.013,19683761.0841
1727786100000,63738.3,63750.0,63679.5,63696.8,195.009,12425046.9001,4866,76.521,4875552.4788
1727786400000,63696.8,63702.0,63568.9,63593.4,824.976,52491616.1379,11993,208.411,13263411.7696
1727786700000,63593.4,63675.8,63551.4,63669.4,952.242,60559048.2136,13079,544.49,34629818.9987
1727787000000,63669.4,63696.1,63611.2,63648.0,504.584,32122428.1099,7973,244.411,15559564.5761
1727787300000,63648.0,63670.0,63644.0,63644.1,170.105,10827824.9298,3549,81.139,5164690.4738
1727787600000,63644.1,63664.0,63570.0,63580.9,374.615,23828826.1751,6447,114.174,7263147.7521
1727787900000,63580.9,63580.9,63515.3,63544.0,719.065,45693266.9922,9155,274.406,17436843.5189
1727788200000,63544.0,63609.4,63472.0,63503.9,665.458,42275228.5653,10233,213.145,13544303.1308
1727788500000,63503.9,63522.9,63400.0,63411.0,1380.49,87595895.539,16305,543.45,34487186.3488
1727788800000,63411.0,63485.0,63370.6,63435.9,1460.757,92650206.3005,14027,710.466,45064278.4389
1727789100000,63435.8,63451.8,63357.0,63371.9,897.558,56902466.2681,11407,447.308,28359437.7644
1727789400000,63372.0,63431.9,63075.2,63146.1,4191.784,265103184.8843,47304,1636.327,103512757.5669
1727789700000,63146.2,63146.2,62750.0,62807.0,8269.776,520298392.9187,76499,3328.753,209423673.9112
1727790000000,62807.0,62809.1,62500.0,62762.1,12760.008,799485529.1866,93752,5608.065,351409382.0835
1727790300000,62762.2,62765.0,62500.0,62761.6,5739.652,359391742.3404,53837,2879.822,180356032.1596
1727790600000,62761.5,62761.6,62588.0,62656.6,3420.146,214325096.2855,39737,1999.283,125278645.61
1727790900000,62656.5,62950.0,62626.4,62838.9,3984.55,250274213.0516,43254,2411.962,151480455.3128
1727791200000,62838.9,63063.0,62772.5,62957.8,5355.613,337171073.4294,57708,2935.07,184798312.9307
1727791500000,62957.8,62966.6,62655.0,62656.9,3076.638,193177051.7156,40046,1378.357,86547081.1266
1727791800000,62656.9,62789.0,62516.4,62688.7,3951.548,247502885.7836,44409,1867.671,117001267.988
1727792100000,62688.6,62772.4,62575.7,62733.6,1840.309,115366639.9591,29522,984.258,61709015.1163
1727792400000,62733.5,63027.0,62721.3,62836.5,3120.963,196320360.0175,39814,1715.717,107920426.4888
1727792700000,62836.4,62870.4,62677.0,62789.9,2365.422,148455747.574,30152,1029.088,64594022.6473
1727793000000,62790.0,62807.5,62568.0,62603.9,2698.618,169049089.0527,37286,1297.518,81284605.8833
1727793300000,62603.9,62780.0,62400.0,62674.4,5013.397,313681457.593,56329,2153.675,134827050.3313
1727793600000,62674.5,62923.4,62649.7,62768.0,2482.646,155968280.5725,34770,1287.811,80901668.4578
1727793900000,62768.2,62809.3,62500.0,62620.9,3031.718,189845681.787,34905,1300.938,81459165.4632
1727794200000,62620.9,62635.7,62445.6,62575.1,6369.186,398516528.9931,49300,2433.358,152231624.7398
1727794500000,62575.0,62630.0,62520.0,62588.3,2350.288,147073841.0176,26590,1337.375,83693955.7605
1727794800000,62588.2,62685.0,62114.7,62127.3,9348.259,582832724.931,84884,3262.953,203532835.5217
1727795100000,62127.2,62180.2,61900.0,61922.2,11822.952,733323321.9785,103348,4793.927,297396674.9554
1727795400000,61922.3,62220.0,61801.6,62156.9,12826.216,795358943.7504,109045,6562.523,407008600.9056
1727795700000,62156.9,62217.1,62034.9,62217.0,2833.687,176063931.7844,40757,1374.382,85396010.5616
1727796000000,62217.1,62274.3,62152.0,62179.7,2870.155,178584889.9791,34862,1548.948,96382038.3415
1727796300000,62179.6,62360.0,62058.0,62350.9,2676.987,166578614.1178,30063,1522.428,94739123.7537
1727796600000,62351.0,62555.0,62323.5,62526.1,4981.983,311225009.3691,49400,2946.98,184102918.7383
1727796900000,62526.1,62647.9,62470.0,62607.6,2813.023,175970346.0431,29198,1402.525,87740153.8614
1727797200000,62606.3,62791.6,62545.2,62671.9,3418.601,214337031.2494,38206,1655.969,103825809.1395
1727797500000,62671.9,62764.6,62600.0,62650.0,2020.946,126652958.4347,26827,977.834,61291980.6692
1727797800000,62650.0,62718.0,62601.1,62609.9,1305.158,81767553.3887,17887,661.527,41442392.0452
1727798100000,62609.9,62720.0,62601.1,62613.8,1661.664,104141157.0829,16265,669.562,41960126.6295
1727798400000,62613.8,62760.0,62529.9,62713.7,2376.078,148782260.7558,26617,1174.084,73526141.5544
1727798700000,62713.8,62751.5,62592.3,62619.9,951.034,59593314.6576,17079,423.697,26549610.7471
1727799000000,62619.9,62708.3,62529.9,62532.2,1116.001,69871903.6952,17803,428.98,26861470.6715
1727799300000,62532.1,62608.0,62505.0,62507.0,856.995,53602069.8154,15532,365.801,22880470.048
1727799600000,62507.0,62532.5,62409.9,62532.5,1757.307,109762832.3877,21170,719.99,44970875.5363
1727799900000,62532.5,62532.5,62145.4,62309.1,3071.915,191378225.2797,34127,1113.881,69397208.1257
1727800200000,62309.0,62352.5,61902.8,62162.2,5890.953,365838851.3555,59066,2731.326,169629430.2761
1727800500000,62162.2,62340.4,62145.1,62158.1,2964.86,184576031.7693,36735,1595.85,99350188.3428
1727800800000,62158.2,62296.4,62000.0,62029.6,4205.837,261284078.4932,48213,2246.523,139592438.4223
1727801100000,62029.5,62080.0,61900.0,62018.3,3908.391,242254352.3576,41500,1895.833,117509695.9341
1727801400000,62018.4,62269.9,62018.3,62215.9,3509.552,218159770.717,41216,1828.452,113651804.3688
1727801700000,62215.1,62508.0,62138.7,62437.2,3762.326,234614396.5064,47107,2045.459,127536965.4839
1727802000000,62437.2,62437.3,62160.6,62179.0,1921.913,119746913.053,29033,779.917,48596810.0184
1727802300000,62179.0,62195.2,62053.4,62089.9,2043.626,126939482.1073,30010,986.693,61292345.6953
1727802600000,62089.9,62121.5,61941.1,61962.3,2923.977,181307649.3536,36643,1301.918,80723116.4746
1727802900000,61962.4,61977.8,61542.8,61610.0,11252.249,694579878.3617,84583,3513.999,216874029.0615
1727803200000,61610.0,61610.1,61100.0,61396.3,16857.525,1033924965.8305,142161,6810.235,417602838.6449
1727803500000,61396.3,61591.2,61139.9,61532.5,5132.88,315132479.2363,61350,2961.965,181911672.1485
1727803800000,61532.5,61833.0,61493.6,61703.0,4703.265,290148956.1003,51333,2526.869,155896172.6172
1727804100000,61703.1,61725.0,61545.0,61571.8,2529.465,155925945.9582,34744,1085.662,66924752.3088
1727804400000,61571.9,61804.0,61519.5,61791.4,2484.191,153170441.0037,32225,1434.25,88436501.0467
1727804700000,61791.4,62000.0,61753.1,61867.4,3630.182,224621398.4395,46201,2032.989,125801606.7698
1727805000000,61867.4,62084.4,61857.1,62078.8,2084.734,129235311.7128,29434,1145.494,71013811.7396
1727805300000,62078.7,62200.0,62078.7,62134.1,3047.006,189392256.283,30931,1670.693,103852618.287
1727805600000,62134.1,62200.0,62028.2,62185.9,1813.489,112646964.2865,25828,801.233,49768236.8012
1727805900000,62185.9,62349.7,62106.9,62319.0,3370.11,209719631.9321,32000,1908.812,118791604.1656
1727806200000,62319.0,62366.0,62186.6,62267.1,2230.783,138940859.0864,27857,1016.499,63308286.4599
1727806500000,62267.0,62267.0,62147.4,62167.0,1853.589,115287841.7602,17837,954.917,59392587.5431
1727806800000,62167.1,62224.9,62100.5,62207.8,1061.765,66017724.9377,14964,512.646,31875757.2587
1727807100000,62207.7,62350.0,62177.6,62321.3,972.949,60591936.1697,14618,647.451,40321342.9222
1727807400000,62321.2,62422.3,62258.4,62291.1,1419.322,88495836.956,20506,779.167,48590411.6547
1727807700000,62291.1,62292.5,62065.6,62122.3,1996.428,124078343.479,23359,782.011,48601052.476
1727808000000,62122.3,62159.4,62001.0,62017.8,1536.101,95305531.8842,17512,579.527,35960759.9626
1727808300000,62017.7,62034.5,61871.9,61913.1,1835.557,113741373.041,20205,717.924,44487031.0179
1727808600000,61913.1,62000.0,61841.8,61910.1,1161.816,71945533.5356,17882,614.477,38056150.0215
1727808900000,61910.2,62040.4,61910.1,61971.9,883.929,54788189.4872,13680,526.025,32605244.6793
1727809200000,61971.9,61971.9,61840.0,61873.1,1190.85,73709807.1417,18199,550.881,34097971.9633
1727809500000,61873.0,61923.0,61812.9,61881.7,636.476,39374058.0838,15216,325.944,20165263.2292
1727809800000,61881.7,61890.0,61743.1,61763.5,1145.504,70779399.2546,17835,438.054,27069028.9788
1727810100000,61763.6,61849.9,61584.0,61831.6,2245.111,138531656.496,28607,1131.476,69834703.9515
1727810400000,61831.6,61980.8,61802.5,61959.8,1099.86,68079961.8295,16981,695.209,43034384.7135
1727810700000,61959.8,62075.4,61959.7,62027.0,1397.092,86647397.4669,17246,884.644,54867246.699
1727811000000,62027.1,62027.1,61844.5,61847.7,854.822,52942436.018,16348,261.311,16188615.0062
1727811300000,61847.7,62069.0,61792.0,62009.4,1467.277,90844494.9077,22336,821.055,50849632.5764
1727811600000,62009.4,62078.7,61813.3,61846.7,829.421,51363011.2863,16075,358.801,22224191.0893
1727811900000,61846.7,61859.1,61722.5,61729.6,759.461,46926963.7521,14856,330.886,20448254.3558
1727812200000,61729.6,61849.9,61729.5,61806.1,771.576,47671459.4924,16168,482.637,29820089.3863
1727812500000,61806.1,61866.7,61665.7,61739.7,1270.46,78444434.0056,19335,613.998,37919785.7903
1727812800000,61739.8,61750.2,61600.3,61600.3,1192.4,73534142.2384,16496,533.879,32926381.2068
1727813100000,61600.3,61627.6,61240.6,61286.1,5198.133,319154491.8167,54134,1809.343,111085367.5348
1727813400000,61286.1,61463.0,61139.0,61292.8,3358.743,205784557.9729,39506,1543.907,94622792.8656
1727813700000,61292.8,61376.7,60800.0,60981.1,5487.715,335013546.1072,60773,1847.504,112848039.74
1727814000000,60981.1,61142.3,60791.0,60863.9,3539.622,215740100.8064,47698,1795.839,109484229.087
1727814300000,60864.0,60944.1,60551.0,60709.2,7736.898,469822368.7743,71675,3472.112,210902883.3227
1727814600000,60709.0,60900.0,60500.0,60585.1,4589.786,278603082.73,48298,1879.119,114145415.0621
1727814900000,60585.2,60679.5,60286.4,60339.1,7665.62,463079508.3695,79809,3176.189,191887621.4339
1727815200000,60339.1,60639.0,60128.2,60585.9,5428.009,327743613.8542,62013,2807.16,169590339.068
1727815500000,60585.9,60747.2,60335.8,60710.9,4047.594,245149571.1096,44133,2258.552,136827060.4655
1727815800000,60710.8,60821.4,60615.3,60714.0,2442.289,148366712.4414,27605,1051.901,63916034.8939
1727816100000,60713.9,60836.9,60660.0,60778.7,1631.952,99189049.4911,19094,852.718,51836132.413
1727816400000,60778.7,60897.0,60756.7,60884.4,1799.279,109441469.4411,23881,844.377,51369794.6882
1727816700000,60884.5,60897.5,60666.2,60674.6,1096.096,66627639.9146,18710,422.083,25662294.985
1727817000000,60674.5,60922.1,60629.1,60914.7,1089.365,66184946.473,16944,653.082,39688047.0348
1727817300000,60914.7,60928.9,60793.5,60811.3,748.644,45560440.4079,13408,305.212,18573752.6803
1727817600000,60811.2,60865.1,60706.1,60826.7,658.371,40003488.3299,11311,309.688,18818236.3756
1727817900000,60826.8,60869.8,60756.4,60843.1,418.21,25438419.3851,8138,243.664,14822261.8076
1727818200000,60843.0,60851.8,60760.2,60778.7,435.995,26509339.0654,10006,204.737,12448395.1522
1727818500000,60778.7,60840.0,60704.0,60825.1,464.223,28205171.4247,8928,209.547,12732869.3392
1727818800000,60825.1,60927.8,60800.0,60902.5,689.326,41978458.6721,9974,332.715,20261505.5765
1727819100000,60902.5,61000.0,60902.5,60999.9,910.4,55500959.5392,10085,655.268,39946559.0656
1727819400000,60999.9,61148.0,60994.2,61148.0,1056.5,64516647.8188,14178,704.55,43022118.7142
1727819700000,61147.9,61191.1,61000.2,61114.0,1403.273,85760521.249,19212,612.283,37425518.2035
1727820000000,61114.0,61125.0,60827.8,60846.7,1720.753,104882893.8493,19878,708.035,43158475.2219
1727820300000,60846.7,60937.8,60755.1,60779.9,1187.926,72282432.2687,17008,544.66,33147148.2363
1727820600000,60779.9,60879.1,60770.5,60859.9,666.789,40561229.174,10724,385.705,23463302.3196
1727820900000,60860.0,60950.0,60810.3,60877.3,716.978,43655726.8773,11101,395.605,24089984.3904
1727821200000,60877.4,60906.4,60754.0,60827.4,677.834,41212234.8085,10325,274.233,16673519.1111
1727821500000,60827.4,60855.8,60786.0,60805.9,382.151,23240440.8995,7189,250.007,15204099.5827
