timestamp,open,high,low,close,volume,quote_volume,trade_count,taker_buy_vol,taker_buy_quote_vol
1624147200000,35483.01,36155.0,33312.0,35588.64,829896.441,28839255734.67477,6811270,414731.625,14413500146.30341
1624233600000,35588.63,35746.28,31250.51,31606.0,1397330.662,45999742162.57469,11529993,695656.128,22900777630.75992
1624320000000,31606.0,33274.0,28780.01,32496.0,1531824.85,48118035155.63216,12592839,777675.178,24441934051.07848
1624406400000,32496.0,34867.77,31711.5,33649.0,960700.369,32385728391.32214,8005763,485348.455,16366636856.60897
1624492800000,33650.0,35406.74,32300.0,34644.64,774899.165,26142284529.30551,6393985,394437.794,13312586655.91992
1624579200000,34644.65,35500.0,31250.0,31568.07,1093051.375,36220815800.34415,8575198,541149.203,17936513486.82303
1624665600000,31569.18,32720.52,30120.0,32255.56,1091384.749,34169368151.21496,8830795,557734.296,17466170545.4379
1624752000000,32250.15,34762.0,31960.0,34687.71,897147.453,29675701648.44259,7266511,454619.868,15045295595.19429
1624838400000,34687.71,35279.38,33855.0,34487.22,706158.545,24347802821.64672,6016466,355069.274,12246040828.13715
1624924800000,34486.58,36623.0,34206.0,35911.26,806140.329,28651151982.42255,6564763,409013.437,14537250410.0221
1625011200000,35910.64,36089.96,34042.74,35031.39,719742.983,25089717253.91246,5747819,356802.679,12438366589.28018
1625097600000,35031.39,35044.98,32672.04,33489.96,758966.493,25510026886.15879,5725261,375106.718,12606410327.93259
1625184000000,33489.96,33960.0,32684.0,33760.94,664923.202,22117194903.82862,5408686,340677.815,11334703899.01985
1625270400000,33760.94,34948.16,33296.98,34652.94,510614.258,17523073397.64332,3994573,260819.897,8950980444.32045
1625356800000,34653.32,35955.55,34340.75,35280.16,451001.556,15913944818.06252,3486378,226888.582,8006374310.35749
1625443200000,35280.17,35281.55,33032.0,33672.72,736706.409,25080538853.9889,5192876,360470.052,12271202611.23374
1625529600000,33672.72,35120.0,33500.0,34206.01,644229.007,22007603921.1366,5169120,322753.561,11027629244.3437
1625616000000,34206.0,35089.56,33756.48,33845.64,456218.909,15756590092.29847,4023843,227742.653,7867728707.26984
1625702400000,33845.63,33910.0,32066.0,32852.04,650317.664,21360817082.62111,5260499,323160.995,10615570597.9929
1625788800000,32855.0,34100.0,32250.0,33805.01,485662.879,16088319381.03029,4150223,250884.926,8312998964.20329
1625875200000,33805.01,34248.58,33010.0,33497.98,410271.979,13822726226.60229,3501607,204915.729,6906014551.50074
1625961600000,33497.98,34629.62,33306.03,34253.81,343905.35,11640701255.89198,3000523,176940.803,5990846866.86341
1626048000000,34253.88,34662.73,32650.0,33070.87,502747.758,16891641370.32395,4018132,245962.609,8265506238.32986
1626134400000,33070.86,33336.0,32186.99,32709.09,466567.713,15294563607.10545,3656943,234107.388,7675802680.57234
1626220800000,32708.66,33176.47,31556.02,32803.01,521140.41,16871855472.03737,4012431,262021.05,8485513802.58707
1626307200000,32803.0,33170.0,31140.0,31866.43,539111.667,17249306209.93983,4036910,263010.043,8416797835.08934
1626393600000,31865.53,32245.0,31018.59,31382.95,516577.743,16377889184.44778,3914018,262402.614,8320877289.58821
1626480000000,31382.96,31945.0,31150.02,31496.65,422650.418,13327067038.85016,3259417,215057.568,6782243444.37977
1626566400000,31496.65,32435.93,31075.1,31767.0,412189.401,13084053080.66186,3159782,206750.025,6564247416.45307
1626652800000,31765.23,31890.0,30358.77,30823.62,486305.627,15114690213.58257,3696993,239872.092,7457837382.74176
1626739200000,30823.62,31050.0,29242.24,29775.9,602688.19,17961608394.43468,4318098,300341.487,8950176484.83061
1626825600000,29775.89,32883.9,29472.41,32120.0,787077.39,24708991011.44716,5398212,408430.273,12814699908.94617
1626912000000,32120.0,32583.48,31700.0,32268.11,397258.936,12754500028.76495,3291672,200967.505,6453550589.50494
1626998400000,32268.12,33650.0,31970.82,33634.46,404650.016,13173247545.9248,3284595,209327.397,6819041424.33657
1627084800000,33631.74,34471.0,33379.81,34230.0,376046.028,12732082908.68063,3121090,190979.219,6467135429.17749
1627171200000,34230.0,35400.0,33812.0,35370.66,404114.844,13893942170.58207,3362822,207376.594,7134453269.4537
1627257600000,35370.67,48168.6,35185.49,37218.09,1162332.857,44475672628.66526,9156876,586176.914,22425600825.52282
1627344000000,37218.09,39546.34,36384.31,39442.33,675104.157,25492243891.00927,5881831,340143.342,12848462227.13766
1627430400000,39448.06,40894.0,38753.0,40003.08,736196.234,29337785847.17598,6959669,365704.726,14579463697.26577
1627516800000,40003.08,40665.0,39203.83,40012.9,463917.872,18494873369.9317,4559744,233268.288,9302179707.59268
1627603200000,40012.89,42316.6,38320.0,42203.25,561474.309,22382077430.50685,5291572,284487.227,11351258183.49808
1627689600000,42202.6,42494.0,41030.19,41448.11,381521.899,15885174209.01891,3846882,186824.054,7779977716.89137
1627776000000,41448.1,42614.98,39350.4,39846.78,487529.044,20123271133.84008,4662543,237744.158,9821130502.65732
1627862400000,39846.78,40450.0,38658.0,39147.48,451872.128,17868768676.14336,4318497,222510.659,8801433868.58386
1627948800000,39147.47,39774.93,37600.0,38203.26,517219.517,19870811472.42814,4801837,254829.126,9792216851.03109
1628035200000,38201.33,39975.32,37500.0,39731.31,479560.473,18566815767.50786,4413240,240426.769,9310224823.65381
1628121600000,39731.31,41350.0,37291.0,40882.4,746249.712,29293280083.50881,6512116,371863.38,14601667628.04093
1628208000000,40882.39,43400.0,39849.82,42825.43,653451.154,27084444322.36515,6108565,331004.461,13721544659.93005
1628294400000,42825.43,44753.01,42395.2,44601.11,583750.891,25434912724.49232,5973520,295584.445,12883268256.66359
1628380800000,44601.11,45350.0,43265.0,43787.71,553684.698,24546996022.15984,5639557,276106.656,12243631779.9059
1628467200000,43787.71,46483.0,42785.0,46259.7,626220.503,28215980001.728,6262199,316796.461,14276727540.04512
1628553600000,46259.7,46800.0,44670.05,45589.99,460478.861,20993395642.65772,4679043,226898.781,10347321972.82084
1628640000000,45589.99,46754.27,45354.0,45522.12,390660.571,18016171890.37027,3948283,194652.975,8978680567.4774
1628726400000,45522.13,46226.67,43800.0,44385.09,468276.056,21002449071.36338,4731727,230524.439,10342004426.97416
1628812800000,44385.09,47980.69,44208.88,47792.52,438025.46,20268188738.82734,4397367,224999.55,10413063530.06627
1628899200000,47792.52,48300.0,46000.0,47083.74,374368.796,17592436753.37547,3874327,184208.521,8659821371.3951
1628985600000,47083.75,47388.75,45480.0,47006.02,370950.807,17184325858.98103,3856811,182320.165,8446265394.7841
1629072000000,47006.02,48074.23,45682.03,45926.23,412537.605,19341043030.76062,4045954,201112.169,9431523717.39454
1629158400000,45926.23,47194.0,44412.01,44704.84,474316.4,21777823959.04203,4617189,230091.679,10569169050.4301
1629244800000,44704.85,46050.0,44227.32,44714.09,395836.158,17865646754.68377,4068589,198145.782,8945317255.97245
1629331200000,44714.09,47100.0,43938.38,46772.0,439402.162,19883402232.55334,4289786,221338.968,10021661857.69602
1629417600000,46772.0,49500.0,46650.0,49332.74,401499.081,19242378733.46022,3984145,205499.228,9850869343.91272
1629504000000,49332.99,49833.0,48250.0,48848.29,347594.451,17049427213.4425,3387346,173433.357,8507712124.16355
1629590400000,48846.11,49556.2,48075.81,49273.28,294672.223,14395479952.62928,2925925,146268.093,7147255100.99184
1629676800000,49273.28,50600.0,49075.01,49523.91,355733.496,17745733776.00453,3345792,175956.297,8778713187.66257
1629763200000,49523.23,49888.88,47600.0,47719.36,398682.002,19450210328.35084,3585585,193775.029,9455239479.13845
1629849600000,47719.37,49297.8,47130.57,48992.65,389100.384,18737744219.73293,3410366,194689.116,9377561685.95746
1629936000000,48992.65,49380.0,46280.0,46853.06,475183.123,22473235582.72602,4109457,230104.076,10882546865.84612
1630022400000,46854.22,49220.0,46359.97,49083.98,403667.012,19245054649.6343,3627060,205164.652,9784560548.71865
1630108800000,49082.13,49333.0,48395.65,48931.99,222793.024,10891802522.97636,2305599,109948.674,5376041357.07675
1630195200000,48931.99,49769.2,47741.31,48795.41,315105.499,15338512478.0667,2921430,155344.998,7564561738.66223
1630281600000,48795.42,48916.25,46876.49,47024.7,351830.754,16883434689.08808,3200639,169917.924,8155152972.32927
1630368000000,47024.69,48298.0,46731.03,47150.32,365548.209,17331998427.24321,3297842,181913.89,8626841720.98086
1630454400000,47150.32,49160.79,46550.99,48842.94,350108.374,16740393336.66525,3281474,175891.948,8411757819.98881
1630540800000,48842.93,50420.0,48631.2,49299.14,361863.055,17997935761.14562,3429775,179442.573,8925896891.22235
1630627200000,49299.14,51111.0,48333.0,50027.08,430326.386,21513177165.61612,3937764,215451.423,10774514331.29711
1630713600000,50027.09,50582.08,49360.0,49940.74,274956.842,13759937547.8914,2715890,136190.266,6816489865.12176
1630800000000,49942.2,51950.0,49462.59,51799.57,288984.124,14588935796.41607,2959186,148048.724,7476811101.85916
