date,open,high,low,close,volume
2018-03-07,41.1369,41.3512,40.9779,41.1596,134824187
2018-03-08,41.2666,41.6488,41.1695,41.6035,101103298
2018-03-09,41.85,42.3253,41.7106,42.3204,136872695
2018-03-12,42.397,42.8882,42.3774,42.7293,136965916
2018-03-13,42.9344,43.1525,42.1465,42.3184,134781949
2018-03-14,42.4038,42.4492,41.8138,41.961,124893769
2018-03-15,41.9756,42.3843,41.8766,42.0104,96721743
2018-03-16,42.0104,42.1173,41.7677,41.8647,167574929
2018-03-19,41.694,41.7302,40.8354,41.2224,142237904
2018-03-20,41.2107,41.5702,41.1369,41.2107,83562091
2018-03-21,41.1626,41.1744,40.2688,40.2708,157582209
2018-03-22,39.9731,40.6048,39.6463,39.707,176446323
2018-03-23,39.595,39.9546,38.7896,38.7896,174481659
2018-03-26,39.5195,40.7078,39.1383,40.6271,159650279
2018-03-27,40.8384,41.1882,39.2484,39.5822,174029998
2018-03-28,39.3278,39.978,38.8457,39.1481,177202342
2018-03-29,39.4624,40.3858,39.2424,39.4566,163295962
2018-04-02,39.4809,39.7288,38.6769,39.1944,159844010
2018-04-03,39.4232,39.6824,38.7749,39.595,128762368
2018-04-04,38.7749,40.4467,38.7477,40.3533,147165543
2018-04-05,40.5832,40.9681,40.4644,40.6341,114537849
2018-04-06,40.2019,40.5595,39.5509,39.592,148865761
2018-04-09,39.9448,40.7058,39.9349,39.986,123402613
2018-04-10,40.6831,40.9111,40.3346,40.7425,121521830
2018-04-11,40.5015,40.8944,40.373,40.5496,95394243
2018-04-12,40.7754,41.1527,40.693,40.9454,97340450
2018-04-13,41.0999,41.3492,40.8778,41.09,106845033
2018-04-16,41.1596,41.4287,41.1104,41.3442,91765781
2018-04-17,41.4955,42.0779,41.4758,41.916,113144017
2018-04-18,41.8138,42.0483,41.5898,41.8207,88262088
2018-04-19,41.1398,41.244,40.6008,40.6341,148030157
2018-04-20,40.1173,40.259,38.8988,38.9674,278511850
2018-04-23,39.2305,39.2484,38.5855,38.8585,155288078
2018-04-24,38.9556,39.112,37.9117,38.3086,143280844
2018-04-25,38.2377,38.8968,38.1897,38.4804,120699480
2018-04-26,38.5914,38.9694,38.4125,38.6169,118917320
2018-04-27,38.5628,38.6433,37.7703,38.1709,151632327
2018-04-30,38.1306,39.3298,38.0638,38.8624,180429598
2018-05-01,39.1316,39.7855,38.8653,39.7658,227812587
2018-05-02,41.2048,41.7979,40.865,41.5152,282969627
2018-05-03,41.359,41.7382,41.0191,41.5918,144880547
2018-05-04,41.919,43.3243,41.9021,43.23,239005346
2018-05-07,43.5443,44.1295,43.442,43.5393,180531654
2018-05-08,43.4971,43.79,43.1906,43.7514,120787488
2018-05-09,43.8664,44.0638,43.5542,44.0549,98709622
2018-05-10,44.1472,44.764,44.1255,44.6846,119029054
2018-05-11,44.7278,44.8642,44.2505,44.5174,111043582
2018-05-14,44.6169,44.7375,44.3437,44.4124,88025714
2018-05-15,44.0886,44.1591,43.6965,44.0068,100380481
2018-05-16,43.9233,44.4881,43.9057,44.4203,81265762
2018-05-17,44.3761,44.5951,43.9902,44.1395,73263198
2018-05-18,44.1886,44.3319,43.9371,43.9782,77515191
2018-05-21,44.3761,44.6747,44.1196,44.2915,77951781
2018-05-22,44.4685,44.5871,44.0886,44.1817,64564635
2018-05-23,43.9872,44.496,43.8488,44.4636,84974043
2018-05-24,44.5608,44.5774,43.9548,44.4124,98426759
2018-05-25,44.432,44.767,44.2945,44.5154,73970381
2018-05-29,44.2839,44.5568,44.1099,44.3516,95377027
2018-05-30,44.3123,44.3761,44.0886,44.2603,79179302
2018-05-31,44.1964,44.432,43.9401,44.1099,116426149
2018-06-01,44.3732,44.9135,44.3203,44.9076,99310176
2018-06-04,45.2384,45.6568,45.1696,45.2836,111272152
2018-06-05,45.5714,45.7815,45.4023,45.6305,91360512
2018-06-06,45.7079,45.8143,45.3043,45.7904,88681697
2018-06-07,45.8287,45.8434,45.3955,45.6666,90433672
2018-06-08,45.1295,45.3218,44.7966,45.2541,112926968
2018-06-11,45.1696,45.3142,44.9006,45.1402,77560654
2018-06-12,45.1795,45.4606,45.1245,45.3828,71641153
2018-06-13,45.4152,45.5273,44.9545,45.0184,91667352
2018-06-14,45.2189,45.2247,44.9036,45.042,91547377
2018-06-15,44.8573,44.8879,44.4399,44.5774,261462659
2018-06-18,44.3466,44.6628,44.1915,44.555,78307972
2018-06-19,43.7034,43.9822,43.3046,43.832,142249377
2018-06-20,43.9872,44.1915,43.8419,44.0217,87389958
2018-06-21,44.2041,44.4606,43.6571,43.781,108924062
2018-06-22,43.9351,43.9431,43.5983,43.6521,115230033
2018-06-25,43.2928,43.6521,42.6593,43.0012,134135286
2018-06-26,43.1975,44.0295,43.0915,43.5345,104083211
2018-06-27,43.7258,44.2111,43.4392,43.4686,107116968
2018-06-28,43.455,43.9548,43.3852,43.79,73564839
2018-06-29,43.9735,44.1886,43.178,43.6965,96324225
2018-07-02,43.39,44.2159,43.2976,44.1867,75115798
2018-07-03,44.3299,44.3633,43.3243,43.4127,59117144
2018-07-05,43.7318,44.002,43.4971,43.7673,70341063
2018-07-06,43.7713,44.4832,43.7191,44.3693,74073253
2018-07-09,44.7297,45.0135,44.6826,44.9891,83695598
2018-07-10,45.0213,45.153,44.8936,44.9329,67523471
2018-07-11,44.496,44.7986,44.2859,44.3466,79776304
2018-07-12,44.7375,45.1854,44.6846,45.099,76428161
2018-07-13,45.1107,45.2856,45.0667,45.1657,53037953
2018-07-16,45.2119,45.4699,44.9495,45.0696,63727565
2018-07-17,44.7906,45.2933,44.6578,45.1954,65809351
2018-07-18,45.271,45.2759,44.8328,44.9446,69447753
2018-07-19,44.777,45.4468,44.777,45.2953,85941351
2018-07-20,45.271,45.4182,44.8907,45.1924,87717601
2018-07-23,45.0135,45.3122,44.7444,45.2345,67736205
2018-07-24,45.4211,45.7149,45.3337,45.5566,79210449
2018-07-25,45.5714,45.9937,45.4182,45.9859,71282519
2018-07-26,45.9386,46.259,45.7039,45.8463,80812057
2018-07-27,46.0261,46.0753,44.8741,45.0863,101773444
2018-07-30,45.2993,45.3643,44.6287,44.8278,89088025
2018-07-31,44.9205,45.3524,44.6914,44.9175,166797141
2018-08-01,47.0071,47.6251,46.5722,47.568,287798033
2018-08-02,47.3481,49.1895,47.296,48.9559,264363916
2018-08-03,48.8685,49.2737,48.5041,49.0973,141694170
2018-08-06,49.1002,49.3939,48.8785,49.3537,107710296
2018-08-07,49.4116,49.4508,48.8069,48.8873,108396580
2018-08-08,48.6385,49.056,48.2772,48.9204,95425370
2018-08-09,48.9283,49.5167,48.9085,49.3076,99522494
2018-08-10,49.1228,49.5295,48.9559,49.1623,103896770
2018-08-13,49.2013,49.9694,49.2013,49.4723,109298961
2018-08-14,49.78,49.8771,49.3341,49.6875,87588212
2018-08-15,49.5588,49.9202,49.3507,49.8015,121611809
2018-08-16,50.1611,50.6459,50.0941,50.5303,120314964
2018-08-17,50.5599,51.6263,50.4938,51.5378,149555905
2018-08-20,51.6617,51.9201,50.9554,51.0368,127860221
2018-08-21,51.3571,51.4505,50.6963,50.9389,110434017
2018-08-22,50.7159,51.252,50.6529,50.9409,80285488
2018-08-23,50.8455,51.4182,50.8336,51.0437,79715973
2018-08-24,51.3112,51.3818,50.9554,51.205,77998372
2018-08-27,51.4406,51.8177,51.2454,51.6233,86647264
2018-08-28,51.8788,52.2404,51.8601,52.0419,96152654
2018-08-29,52.147,52.9405,51.9721,52.8168,115056800
2018-08-30,52.8816,54.0737,52.6802,53.3037,205984281
2018-08-31,53.6544,54.2163,53.5297,53.9204,182961399
2018-09-04,54.11,54.286,53.6839,54.0984,115628083
2018-09-05,54.2459,54.4058,53.3205,53.7407,140715882
2018-09-06,53.5858,53.8538,52.4239,52.8462,144755942
2018-09-07,52.5534,53.3863,52.2813,52.4239,158812917
2018-09-10,52.3405,52.5534,51.2795,51.7186,166819631
2018-09-11,51.6399,53.1387,51.3012,53.0289,150915454
2018-09-12,53.2841,53.2998,52.074,52.3697,208031362
2018-09-13,52.9474,54.0964,52.7202,53.6309,176064456
2018-09-14,53.4767,53.733,52.7084,53.0259,135085753
2018-09-17,52.6212,52.8098,51.4662,51.6097,157020129
2018-09-18,51.5901,52.5534,51.4359,51.697,133280731
2018-09-19,51.7599,52.0231,50.9998,51.7285,114503902
2018-09-20,52.1694,52.6506,51.9121,52.1173,112329652
2018-09-21,52.299,52.4385,51.4719,51.5574,406307916
2018-09-24,51.3621,52.4141,51.3192,52.301,116908161
2018-09-25,52.0517,52.7803,52.0419,52.631,103656894
2018-09-26,52.3521,53.0031,52.0545,52.2127,101252002
2018-09-27,53.021,53.6378,52.9523,53.287,127410764
2018-09-28,53.2479,53.4962,53.07,53.4748,96796847
2018-10-01,53.9991,54.3437,53.6149,53.8311,99631341
2018-10-02,53.8282,54.4814,53.6839,54.3116,104643842
2018-10-03,54.4942,55.3055,54.4322,54.9744,120966912
2018-10-04,54.6671,55.0412,53.7094,54.0088,135266062
2018-10-05,54.0011,54.11,52.25,53.1369,141760714
2018-10-08,52.6359,53.2507,52.1597,53.009,125226952
2018-10-09,52.9767,53.834,52.6408,53.7407,113521113
2018-10-10,53.408,53.6149,51.1792,51.252,177264111
2018-10-11,50.8139,51.9945,50.2985,50.7966,224265879
2018-10-12,52.2127,52.795,51.367,52.6115,170287192
2018-10-15,52.3915,52.5494,51.4662,51.4888,129984964
2018-10-16,51.863,52.8197,51.3473,52.6212,123200784
2018-10-17,52.6556,52.7372,51.9583,52.3992,96611246
2018-10-18,51.6038,52.0487,50.4555,51.1725,137542793
2018-10-19,51.6518,52.4141,51.5037,51.9514,139642626
2018-10-22,52.0614,52.9079,51.8649,52.2666,121546457
2018-10-23,51.1263,52.8816,50.8585,52.7579,163659381
2018-10-24,52.7282,53.1214,50.8188,50.9506,172766542
2018-10-25,51.5704,52.4434,51.3453,52.0644,126036827
2018-10-26,51.1433,52.1567,50.378,51.2395,199502351
2018-10-29,51.922,52.0389,48.8193,50.2787,193917888
2018-10-30,50.0177,50.9702,49.5706,50.5273,154761006
2018-10-31,51.3768,52.2206,51.3172,51.8454,161933142
2018-11-01,51.8886,52.6704,51.3591,52.6389,246212685
2018-11-02,49.6393,50.6088,48.6633,49.1514,385546068
2018-11-05,48.3968,48.4167,46.9465,47.7556,279311489
2018-11-06,47.8312,48.4943,47.7813,48.2673,134594333
2018-11-07,48.7909,49.7573,48.356,49.7317,141102038
2018-11-08,49.9124,49.946,49.1484,49.5588,106696682
2018-11-09,48.8585,48.9695,48.075,48.6065,144571394
2018-11-12,47.3047,47.5072,46.0653,46.1569,215119207
2018-11-13,45.5487,46.8729,45.5057,45.6962,197229258
2018-11-14,46.092,46.2295,44.1984,44.4027,255780216
2018-11-15,44.7808,45.6334,44.4281,45.4957,195529123
2018-11-16,45.2836,46.3494,45.04,46.0024,155351447
2018-11-19,45.1657,45.3317,43.9735,44.1817,176354629
2018-11-20,42.4009,43.1396,41.7185,42.0702,285330328
2018-11-21,42.7215,42.8488,41.9707,42.0249,130934738
2018-11-23,41.582,41.9806,40.9091,40.9523,99382399
2018-11-26,41.4178,41.5839,40.472,41.5035,189301817
2018-11-27,40.7687,41.5407,40.6193,41.4178,174110293
2018-11-28,42.0124,43.0974,41.58,43.011,193777977
2018-11-29,43.4175,43.449,42.2409,42.6787,175719894
2018-11-30,42.8538,42.8637,42.0819,42.4492,166303113
2018-12-03,43.8468,43.9617,43.0779,43.9332,171630882
2018-12-04,43.013,43.3566,41.9041,42.0054,173929000
2018-12-06,40.8285,41.5426,40.5114,41.5279,181308343
2018-12-07,41.2422,41.4718,40.0056,40.0517,177872280
2018-12-10,39.2228,40.4308,38.8272,40.3149,260933758
2018-12-11,40.8041,40.8354,39.6991,40.0862,198906651
2018-12-12,40.5055,40.865,40.1776,40.197,149880112
2018-12-13,40.5283,41.0211,40.3022,40.6371,134189221
2018-12-14,40.1727,40.192,39.2869,39.3357,171234213
2018-12-17,39.3278,40.0175,38.6847,38.9694,186312441
2018-12-18,39.3101,39.821,39.0754,39.478,142366028
2018-12-19,39.4624,39.8014,37.8165,38.2426,206334392
2018-12-20,38.1326,38.5334,36.9198,37.2772,272489821
2018-12-21,37.285,37.5955,35.5694,35.8277,402781809
2018-12-24,35.2157,36.0232,34.8464,34.9043,156365206
2018-12-26,35.251,37.3726,34.8779,37.3597,246447702
2018-12-27,37.0443,37.2624,35.6764,37.1161,223455279
2018-12-28,37.4383,37.6771,36.7379,37.1358,177913475
2018-12-31,37.6799,37.8823,37.1916,37.4973,147254168
2019-01-02,36.8214,37.7585,36.6595,37.5385,155820440
2019-01-03,34.2268,34.6362,33.7543,33.7995,384136278
2019-01-04,34.3563,35.312,34.1833,35.2414,246550878
2019-01-07,35.3453,35.3768,34.6813,35.1607,230441584
2019-01-08,35.5535,36.0898,35.3042,35.8306,172587151
2019-01-09,35.959,36.733,35.5694,36.4413,189724860
2019-01-10,36.2519,36.5956,35.8581,36.5584,150523741
2019-01-11,36.3432,36.5338,36.0133,36.2019,113682590
2019-01-14,35.8561,35.9544,35.4701,35.6596,136466639
2019-01-15,35.7233,36.4592,35.6724,36.3894,120779893
2019-01-16,36.3924,37.0542,36.3727,36.8333,128602027
2019-01-17,36.6526,37.4777,36.4306,37.0493,125453013
2019-01-18,37.4383,37.5297,37.0759,37.2752,141985331
2019-01-22,37.1782,37.2527,36.2814,36.4393,127862729
2019-01-23,36.6401,36.8814,36.0602,36.5836,97306731
2019-01-24,36.6301,36.7215,36.0701,36.2981,107028663
2019-01-25,36.9638,37.5875,36.6818,37.5021,141130798
2019-01-28,37.0346,37.1604,36.5238,37.1525,110185935
2019-01-29,37.1407,37.5875,36.6301,36.7705,174951084
2019-01-30,38.8084,39.4968,38.0925,39.279,257079387
2019-01-31,39.4879,40.1727,39.1159,39.5656,171385401
2019-02-01,39.6891,40.1677,39.445,39.5822,137429805
2019-02-04,39.7935,40.8021,39.7658,40.7097,132497036
2019-02-05,41.093,41.6164,40.9681,41.4031,151873959
2019-02-06,41.5112,41.7332,41.09,41.4178,118799597
2019-02-07,40.9798,41.3492,40.4916,40.6341,133532373
2019-02-08,40.3415,40.7453,40.2039,40.6831,99778980
2019-02-11,40.8335,40.8709,40.4053,40.4467,87938941
2019-02-12,40.6075,40.8218,40.5134,40.7953,93343006
2019-02-13,40.9131,41.1764,40.5664,40.6271,94208887
2019-02-14,40.5154,40.8848,40.4358,40.7744,91467326
2019-02-15,40.8808,40.9898,40.5253,40.6861,103158766
2019-02-19,40.5154,40.9259,40.4624,40.8041,79474889
2019-02-20,40.865,41.3787,40.8189,41.0701,109389921
2019-02-21,41.0143,41.1498,40.6568,40.8354,72256800
2019-02-22,40.9602,41.3002,40.9111,41.2922,79224933
2019-02-25,41.5742,41.9886,41.523,41.5918,91624869
2019-02-26,41.4671,41.85,41.3412,41.6164,71505064
2019-02-27,41.3512,41.7774,41.2373,41.7459,116599106
2019-02-28,41.6134,41.7558,41.2806,41.3373,118190988
2019-03-01,41.6035,41.8138,41.2726,41.7696,108434046
2019-03-04,41.9443,42.4365,41.5279,41.9826,114926958
2019-03-05,42.0054,42.018,41.6654,41.9061,82677679
2019-03-06,41.6969,41.8962,41.521,41.6605,87172203
2019-03-07,41.5035,41.6429,41.0681,41.1823,103869034
2019-03-08,40.6608,41.3177,40.4644,41.2786,100530435
2019-03-11,41.8962,42.7563,41.8627,42.7086,134090379
2019-03-12,42.9715,43.6081,42.8176,43.1906,136002817
2019-03-13,43.5049,43.7613,43.1935,43.3793,129991512
2019-03-14,43.9008,43.9499,43.5815,43.8615,98771730
2019-03-15,44.1275,44.7179,43.8644,44.432,163546074
2019-03-18,44.3536,44.9762,44.3516,44.8859,109831730
2019-03-19,44.9664,45.1206,44.383,44.5294,132562841
2019-03-20,44.4588,45.2384,44.0984,44.9205,130002856
2019-03-21,45.3603,46.8699,45.3122,46.5702,213776292
2019-03-22,46.6311,47.1919,45.542,45.6076,177640622
2019-03-25,45.7208,45.8306,44.5472,45.0617,183662669
2019-03-26,45.7568,46.0459,44.0618,44.5931,208608472
2019-03-27,45.0637,45.2993,44.5354,44.9961,125031477
2019-03-28,45.1127,45.2541,44.767,45.0568,87046442
2019-03-29,45.3161,45.3731,45.0135,45.3445,98706601
2019-04-01,45.7501,45.7597,44.9743,45.6548,116710416
2019-04-02,45.6176,46.423,45.6076,46.3198,95362917
2019-04-03,46.137,46.9119,46.1115,46.634,97482903
2019-04-04,46.5005,46.8798,46.1095,46.7135,80067401
2019-04-05,46.8993,47.0524,46.7725,47.03,77605886
2019-04-08,46.8924,47.804,46.8729,47.7734,108415314
2019-04-09,47.8215,48.4267,47.5631,47.6271,149828848
2019-04-10,47.4296,47.9216,47.3117,47.8925,90878960
2019-04-11,47.9472,47.9816,47.3726,47.4943,87550974
2019-04-12,47.5562,47.7832,46.8411,47.4747,116286104
2019-04-15,47.4039,47.7125,47.2704,47.5631,73458905
2019-04-16,47.6171,48.0711,47.4002,47.568,107639076
2019-04-17,47.6368,48.5529,47.4118,48.4923,121087025
2019-04-18,48.4903,48.7359,48.348,48.6652,101353157
2019-04-22,48.4227,48.9234,48.3048,48.8261,81429916
2019-04-23,48.8049,49.5954,48.675,49.5295,97697207
2019-04-24,49.5,49.7672,49.4254,49.4528,73475509
2019-04-25,49.3762,49.5982,48.9676,49.007,77675260
2019-04-26,48.9135,48.9382,48.2497,48.7731,78118848
2019-04-29,48.7979,49.1721,48.6652,48.8456,93012892
2019-04-30,48.4744,48.5589,47.5338,47.9049,194929205
2019-05-01,50.104,51.4014,49.948,50.2593,271553900
2019-05-02,50.0961,50.7629,49.6875,49.9301,134028761
2019-05-03,50.3465,50.5703,50.1903,50.55,87515667
2019-05-06,48.7711,49.8548,48.5818,49.7672,135900307
2019-05-07,49.1514,49.5139,47.9392,48.4297,162376480
2019-05-08,48.1995,49.0217,48.1623,48.4363,110333016
2019-05-09,47.8391,48.1457,46.9513,47.9176,146227964
2019-05-10,47.3117,47.6566,46.1979,47.2539,171956151
2019-05-13,44.9861,45.4023,43.8173,44.5077,239647115
2019-05-14,44.6708,45.4567,44.432,45.2149,152431419
2019-05-15,44.6353,45.9545,44.5803,45.7539,110766078
2019-05-16,45.5077,46.1273,45.2561,45.5487,137833626
2019-05-17,44.7966,45.7501,44.7541,45.2933,137198211
2019-05-20,43.9812,44.1788,43.2052,43.8762,161121776
2019-05-21,44.386,45.0568,44.2643,44.716,118361137
2019-05-22,44.2553,44.5057,43.7495,43.7995,124135091
2019-05-23,43.0895,43.2691,42.6111,43.0551,152431667
2019-05-24,43.1857,43.6503,42.8038,42.8882,98956893
2019-05-28,42.8755,43.2818,42.634,42.7126,116622379
2019-05-29,42.2794,42.9814,42.179,42.5081,118846504
2019-05-30,42.6439,42.952,42.3382,42.7293,88540415
2019-05-31,42.2331,42.6536,41.9385,41.9561,112847746
2019-06-03,42.0849,42.6369,40.8041,41.5279,168565150
2019-06-04,42.0463,43.0974,41.8236,43.0501,129223436
2019-06-05,44.1621,44.3319,43.4088,43.7476,124238868
2019-06-06,43.8743,44.4479,43.6521,44.386,93998028
2019-06-07,44.6934,45.9937,44.5194,45.5664,128040161
2019-06-10,45.9683,46.8198,45.9218,46.151,109414643
2019-06-11,46.6939,46.974,46.3953,46.6823,112385817
2019-06-12,46.4808,46.966,46.3445,46.5349,76167102
2019-06-13,46.6557,47.1605,46.3953,46.5281,90444104
2019-06-14,45.9055,46.3915,45.6039,46.1901,78288077
2019-06-17,46.2276,46.7195,46.0528,46.466,61211566
2019-06-18,46.9858,47.9954,46.7803,47.5582,110792315
2019-06-19,47.8509,47.9001,47.2863,47.4168,88147428
2019-06-20,48.014,48.0731,47.4553,47.804,89773797
2019-06-21,47.6446,48.1309,47.4846,47.6387,199462803
2019-06-24,47.5799,47.9659,47.4895,47.5898,76030366
2019-06-25,47.5532,47.7556,46.8001,46.8679,87922513
2019-06-26,47.3924,48.1653,47.296,47.8805,108774792
2019-06-27,47.9954,48.3068,47.8264,47.8656,87210565
2019-06-28,47.6152,47.8118,47.2213,47.4296,129818818
2019-07-01,48.6867,49.007,48.0828,48.3019,113987582
2019-07-02,48.2673,48.677,48.2554,48.5847,70667454
2019-07-03,48.7144,48.9951,48.5758,48.9873,47411663
2019-07-05,48.732,49.1484,48.6229,48.9432,72045740
2019-07-08,48.121,48.2654,47.5484,47.9313,105733295
2019-07-09,47.7419,48.292,47.6466,48.2272,85868159
2019-07-10,48.3753,48.8231,48.3048,48.7024,74681369
2019-07-11,48.7223,48.9824,48.341,48.351,84256729
2019-07-12,48.5169,48.8873,48.456,48.7194,73421485
2019-07-15,48.9085,49.3361,48.8873,49.1796,70718375
2019-07-16,49.0315,49.3939,48.7681,49.009,70382028
2019-07-17,48.8989,49.1534,48.7124,48.732,58867721
2019-07-18,48.8873,49.3381,48.8165,49.2857,77539839
2019-07-19,49.3175,49.4842,48.4943,48.5509,87334033
2019-07-22,48.8049,49.6631,48.7949,49.6602,92961589
2019-07-23,49.9558,50.0647,49.6777,50.0469,76592817
2019-07-24,49.7652,50.1236,49.6493,50.0057,62556967
2019-07-25,50.0597,50.1453,49.541,49.612,58041966
2019-07-26,49.7219,50.2631,49.6413,49.783,73520220
2019-07-29,49.9558,50.4793,49.95,50.2514,90438941
2019-07-30,50.0275,50.3663,49.6826,50.0335,141607324
2019-07-31,51.8649,53.0525,50.6334,51.0537,289098001
2019-08-01,51.2598,52.25,49.543,49.948,225406553
2019-08-02,49.2555,49.4673,48.3214,48.8912,170509894
2019-08-05,47.4455,47.6073,46.151,46.3347,218625935
2019-08-06,47.0447,47.4649,46.5005,47.2095,149490051
2019-08-07,46.8295,47.8234,46.4505,47.7028,139223326
2019-08-08,47.9758,48.7751,47.788,48.7515,112705625
2019-08-09,48.4247,48.7751,47.9392,48.351,102344680
2019-08-12,48.0159,48.6065,47.9079,48.2272,93457576
2019-08-13,48.3579,51.031,48.3116,50.2708,197623658
2019-08-14,48.8705,49.6602,48.734,48.7731,151928309
2019-08-15,48.9432,49.3478,48.0286,48.5319,115911591
2019-08-16,49.1435,49.8329,49.0363,49.6758,119778699
2019-08-19,50.6626,51.1745,50.5243,50.5989,101563865
2019-08-20,50.7256,51.3238,50.591,50.6009,111904917
2019-08-21,51.2365,51.3965,50.9014,51.1531,89645005
2019-08-22,51.2844,51.5821,50.6944,51.1085,92567683
2019-08-23,50.383,51.0115,48.354,48.7457,194892732
2019-08-26,49.5197,49.8408,49.3261,49.6728,108357320
2019-08-27,50.0008,50.1709,48.9599,49.1149,107655678
2019-08-28,49.1002,49.4842,48.9085,49.4383,66336135
2019-08-29,50.1581,50.3563,49.7151,50.2807,87329149
2019-08-30,50.554,50.6208,49.8428,50.2169,87973105
2019-09-03,49.6582,49.7897,49.1297,49.4802,83387973
2019-09-04,50.1313,50.3955,49.8723,50.324,79884634
2019-09-05,50.9998,51.4719,50.8809,51.3072,99547998
2019-09-06,51.4918,51.5802,51.1213,51.3012,80489370
2019-09-09,51.6813,52.0644,50.7729,51.5183,113525624
2019-09-10,51.4475,52.147,50.929,52.1272,132101372
2019-09-11,52.4601,53.8155,52.3795,53.7872,184112776
2019-09-12,54.0787,54.4686,53.6082,53.6643,133966786
2019-09-13,52.9228,53.1174,52.2047,52.6212,165296658
2019-09-16,52.3795,52.9543,52.3385,52.898,87954733
2019-09-17,52.9128,53.1242,52.7084,53.0945,76432845
2019-09-18,53.1809,53.6053,52.7852,53.5858,106598750
2019-09-19,53.406,53.8263,53.013,53.1574,92235363
2019-09-20,53.2546,53.5346,52.3159,52.3795,241011718
2019-09-23,52.6684,52.8836,52.3598,52.6135,80727793
2019-09-24,53.1742,53.5171,52.2471,52.3677,130673166
2019-09-25,52.573,53.2841,52.2344,53.1742,93453905
2019-09-26,52.9228,53.1526,52.6389,52.8951,79350425
2019-09-27,53.0554,53.1574,52.2696,52.6389,105427269
2019-09-30,53.1427,54.0247,53.1174,53.8766,109406777
2019-10-01,54.1455,54.9018,53.9323,54.0276,150430622
2019-10-02,53.6573,53.7842,52.4269,52.6704,148685066
2019-10-03,52.5445,53.1574,51.753,53.1242,126176606
2019-10-04,54.279,54.722,53.8568,54.6054,144479396
2019-10-07,54.4322,55.3114,54.3281,54.6179,128407193
2019-10-08,54.3233,54.8624,53.9639,53.9816,121728655
2019-10-09,54.611,54.7965,54.279,54.611,79105628
2019-10-10,54.8301,55.4351,54.677,55.3505,120399592
2019-10-11,56.0353,57.1677,55.8839,56.8208,174553981
2019-10-14,56.5084,57.2834,56.4535,56.7384,101487252
2019-10-15,56.8661,57.1697,56.5037,56.6075,95779660
2019-10-16,56.1373,56.588,56.095,56.3818,80175096
2019-10-17,56.5558,56.8071,56.1726,56.5978,71803708
2019-10-18,56.4338,57.153,56.3622,56.87,101336278
2019-10-21,57.1392,57.9707,57.0911,57.8533,92981987
2019-10-22,58.0133,58.2664,57.6418,57.7253,94297755
2019-10-23,58.2409,58.514,58.027,58.4993,82859908
2019-10-24,58.8176,58.8882,58.1684,58.5975,74478161
