date,open,high,low,close,volume
2020-04-27,265.088,268.008,264.61,266.867,83786213
2020-04-28,270.564,270.919,265.346,265.644,113229238
2020-04-29,271.043,274.153,269.998,272.602,127723694
2020-04-30,271.205,272.698,268.305,270.067,132194053
2020-05-01,265.26,270.228,261.73,262.917,134644638
2020-05-04,261.002,263.94,259.509,263.631,86987874
2020-05-05,266.478,268.915,263.77,266.076,85586061
2020-05-06,267.797,268.189,263.826,264.265,79199843
2020-05-07,267.529,269.407,266.945,267.463,80939945
2020-05-08,270.622,272.354,269.481,271.875,82415372
2020-05-11,269.931,273.33,269.5,271.933,85526141
2020-05-12,273.129,273.559,266.363,266.506,103119383
2020-05-13,265.95,267.003,259.356,261.795,155663171
2020-05-14,259.338,265.078,253.795,264.945,131200396
2020-05-15,262.524,266.199,261.556,266.162,119549823
2020-05-18,272.45,275.886,272.125,274.267,129417400
2020-05-19,273.664,275.369,271.435,271.454,102386389
2020-05-20,275.004,276.946,274.804,276.056,92353520
2020-05-21,275.923,276.756,273.034,274.153,84213573
2020-05-22,273.875,274.86,272.612,274.679,68793951
2020-05-26,280.709,280.948,274.708,278.05,95676881
2020-05-27,280.881,282.23,275.999,282.192,112742488
2020-05-28,283.236,285.275,280.997,281.666,97630577
2020-05-29,281.196,283.532,278.41,282.93,128283142
2020-06-01,282.278,284.67,281.75,284.078,61072846
2020-06-02,284.996,286.48,283.657,286.432,79882352
2020-06-03,288.433,291.2,288.155,290.251,99566422
2020-06-04,289.237,290.987,287.35,289.466,81525023
2020-06-05,294.932,298.693,294.884,296.894,161905543
2020-06-08,297.717,300.693,297.161,300.493,79209081
2020-06-09,297.79,300.568,296.914,298.244,83337278
2020-06-10,298.827,299.717,295.859,296.568,102183585
2020-06-11,289.561,290.222,278.918,279.485,225064047
2020-06-12,286.577,287.35,277.608,282.822,209398160
2020-06-15,277.091,286.615,275.876,285.467,146048981
2020-06-16,293.306,293.438,286.04,290.95,148033240
2020-06-17,291.993,292.289,289.009,289.753,89704572
2020-06-18,288.212,290.346,287.755,289.868,86939952
2020-06-19,293.372,293.562,286.24,288.212,145157604
2020-06-22,287.598,290.453,286.452,290.068,79940661
2020-06-23,292.741,293.678,290.977,291.391,73324599
2020-06-24,289.332,289.964,282.096,283.962,142227530
2020-06-25,283.389,287.272,281.341,287.004,95809605
2020-06-26,285.906,286.108,279.608,280.181,137031103
2020-06-29,281.465,284.442,279.149,284.307,85427720
2020-06-30,283.868,289.668,283.712,287.954,121432378
2020-07-01,289.074,291.246,288.614,289.974,77528127
2020-07-02,293.428,294.816,290.882,291.562,74259447
2020-07-06,295.429,296.646,294.682,296.072,66088205
2020-07-07,294.509,296.49,292.633,293.019,88786757
2020-07-08,293.774,295.363,292.001,295.247,58511468
2020-07-09,295.878,296.109,290.127,293.562,89262436
2020-07-10,293.496,296.836,292.061,296.558,61629630
2020-07-13,298.941,301.355,293.342,293.994,110298114
2020-07-14,292.567,298.598,291.352,297.82,100295510
2020-07-15,301.067,301.652,298.128,300.559,93377157
2020-07-16,298.623,300.012,297.975,299.544,58494253
2020-07-17,300.587,301.218,298.579,300.435,67224498
2020-07-20,300.157,303.621,299.393,302.855,60300111
2020-07-21,304.836,305.297,302.502,303.507,61574589
2020-07-22,303.133,305.546,303.031,305.231,61889371
2020-07-23,304.855,305.575,300.204,301.572,81106421
2020-07-24,299.699,300.693,298.108,299.631,78995294
2020-07-27,300.349,301.994,299.535,301.821,51716054
2020-07-28,301.086,302.215,299.602,299.907,61570318
2020-07-29,300.809,304.166,300.77,303.612,51888668
2020-07-30,300.606,302.942,298.482,302.52,66246574
2020-07-31,304.322,305.011,300.062,304.904,91250633
2020-08-03,306.6,307.794,306.033,307.02,56840199
2020-08-04,306.159,308.206,306.159,308.206,44889101
2020-08-05,309.546,310.38,309.269,310.121,45904792
2020-08-06,309.556,312.332,309.22,312.217,46775517
2020-08-07,311.222,312.697,310.302,312.437,61370374
2020-08-10,312.866,313.537,310.915,313.355,47420876
2020-08-11,314.571,315.193,310.034,310.761,74534525
2020-08-12,313.232,315.882,310.801,315.098,57641412
2020-08-13,314.342,315.852,313.595,314.551,44780142
2020-08-14,314.152,315.079,313.393,314.561,50610283
2020-08-17,315.566,315.94,314.571,315.537,37995923
2020-08-18,315.94,316.659,314.342,316.226,41479430
2020-08-19,316.609,317.126,314.351,314.904,72878041
2020-08-20,313.155,316.372,313.022,315.882,45199586
2020-08-21,315.547,317.232,315.202,317.012,59012676
2020-08-24,319.462,320.305,316.983,320.227,52032705
2020-08-25,320.802,321.424,319.606,321.347,41189728
2020-08-26,321.933,324.831,321.386,324.554,54390331
2020-08-27,325.444,326.745,323.596,325.271,62147697
2020-08-28,326.315,327.502,325.099,327.377,52033003
2020-08-31,327.157,328.038,325.949,326.189,70784401
2020-09-01,327.033,329.367,326.125,329.264,58897767
2020-09-02,331.185,335.006,330.048,334.01,74469146
2020-09-03,332.325,332.795,319.911,322.524,158502400
2020-09-04,323.224,324.802,312.687,319.892,149019906
2020-09-08,314.438,319.959,310.84,311.154,122578811
2020-09-09,315.202,319.788,314.342,317.299,97945286
2020-09-10,319.184,319.855,310.811,311.796,96989265
2020-09-11,313.585,314.686,309.095,311.957,90682465
2020-09-14,315.143,317.854,312.112,316.057,70255924
2020-09-15,318.545,319.376,316.065,317.663,56671979
2020-09-16,318.905,320.362,316.112,316.391,88038525
2020-09-17,311.49,315.337,310.943,313.605,98010663
2020-09-18,314.438,314.551,307.489,309.996,112930346
2020-09-21,305.365,306.704,301.632,306.56,106075133
2020-09-22,308.054,310.235,305.517,309.671,67849234
2020-09-23,310.235,310.503,301.977,302.493,99314337
2020-09-24,301.162,306.398,299.823,303.307,81788985
2020-09-25,302.434,309.001,301.543,308.196,75803276
2020-09-28,312.418,314.044,311.412,313.317,68886519
2020-09-29,313.105,313.862,310.905,311.622,54964052
2020-09-30,312.303,317.166,312.102,313.977,111013858
2020-10-01,316.6,317.597,314.092,315.988,94606863
2020-10-02,310.981,315.959,310.503,312.984,95388014
2020-10-05,315.069,318.723,315.032,318.545,48758005
2020-10-06,318.675,320.812,313.491,314.017,96132262
2020-10-07,317.002,320.305,316.975,319.472,60796274
2020-10-08,321.433,322.373,320.515,322.303,48256025
2020-10-09,323.981,325.664,323.357,325.186,63493737
2020-10-12,327.761,331.916,327.262,330.419,85743119
2020-10-13,330.279,330.449,327.291,328.258,78134975
2020-10-14,328.84,329.961,325.463,326.199,61819314
2020-10-15,322.239,326.285,321.691,325.808,64378011
2020-10-16,327.167,328.84,325.426,325.607,95463482
2020-10-19,326.879,327.512,319.738,320.659,72983363
2020-10-20,322.007,325.214,321.242,321.933,64051865
2020-10-21,321.885,326.907,321.023,321.329,67809633
2020-10-22,321.539,323.685,319.366,323.098,59089374
2020-10-23,324.325,324.38,321.691,324.181,52417351
2020-10-26,320.773,321.549,314.676,318.198,97565911
2020-10-27,318.545,318.88,316.888,317.096,70389898
2020-10-28,311.366,317.126,305.765,306.263,135559909
2020-10-29,306.503,312.57,304.779,309.384,96632295
2020-10-30,307.776,309.105,302.454,306.149,128471631
2020-11-02,309.586,311.613,306.8,309.586,91801206
2020-11-03,312.837,317.126,309.663,315.042,99508408
2020-11-04,319.568,326.209,318.38,322.074,135416336
2020-11-05,327.436,330.211,327.08,328.363,87504321
2020-11-06,328.067,329.571,325.932,328.287,79966834
2020-11-09,341.246,341.629,331.955,332.43,183781184
2020-11-10,331.406,333.006,328.611,331.935,91250540
2020-11-11,334.135,335.235,332.891,334.392,62555593
2020-11-12,333.378,334.432,329.332,331.147,72655860
2020-11-13,333.09,336.487,332.566,335.743,67153084
2020-11-16,338.442,340.116,337.12,339.916,79506237
2020-11-17,337.486,339.331,335.972,338.105,70514585
2020-11-18,338.372,338.939,333.98,334.019,75293302
2020-11-19,333.398,335.819,332.036,335.447,63933542
2020-11-20,335.177,335.388,333.071,333.15,75101943
2020-11-23,334.966,336.412,332.707,335.14,67442324
2020-11-24,337.713,341.102,336.833,340.539,66573326
2020-11-25,340.45,340.48,338.92,340.001,48350326
2020-11-27,341.132,341.437,339.926,340.969,30413360
2020-11-30,340.164,340.44,336.728,339.437,89459371
2020-12-01,342.73,344.729,342.145,343.16,79467658
2020-12-02,342.05,344.05,341.457,343.888,48986143
2020-12-03,343.782,345.199,342.663,343.792,67070494
2020-12-04,344.384,346.759,344.291,346.759,54130248
2020-12-07,345.962,346.538,344.767,346.031,52014633
2020-12-08,344.767,347.63,344.719,347.055,45096651
2020-12-09,347.725,347.888,343.092,343.945,78973599
2020-12-10,342.537,344.891,341.678,343.83,61581039
2020-12-11,342.116,343.84,340.577,343.427,61541850
2020-12-14,345.61,346.71,341.713,341.897,73826581
2020-12-15,344.46,346.512,343.064,346.512,68338799
2020-12-16,346.73,347.984,345.823,347.055,62311838
2020-12-17,348.701,349.199,347.888,348.988,68390394
2020-12-18,349.284,349.46,345.565,347.6,145019083
2020-12-21,343.639,356.34,340.872,346.356,102370581
2020-12-22,346.692,346.808,344.643,345.763,51392492
2020-12-23,346.759,348.021,345.743,346.08,49069655
2020-12-24,346.567,347.467,345.962,347.439,28100398
2020-12-28,350.013,350.816,349.381,350.414,41421606
2020-12-29,351.956,352.139,349.152,349.754,57013016
2020-12-30,350.578,351.285,349.859,350.243,52525516
2020-12-31,350.051,352.759,349.533,352.023,83395387
2021-01-04,353.369,353.507,343.494,347.236,117052865
2021-01-05,346.585,350.731,346.538,349.63,70550070
2021-01-06,348.098,354.943,347.541,351.715,114702336
2021-01-07,354.119,357.699,353.935,356.943,73035960
2021-01-08,358.341,359.193,355.057,358.97,76127038
2021-01-11,355.755,358.331,355.631,356.561,54353848
2021-01-12,356.741,357.66,354.356,356.635,55809958
2021-01-13,356.561,358.588,355.755,357.592,48116138
2021-01-14,358.341,358.847,355.995,356.34,53092514
2021-01-15,354.703,355.516,351.851,353.745,113812615
2021-01-19,356.225,357.067,354.732,356.522,54413940
2021-01-20,358.827,362.301,358.435,361.441,65674938
2021-01-21,362.013,362.457,360.858,361.775,50932978
2021-01-22,359.91,361.671,359.526,360.502,55373670
2021-01-25,361.24,362.281,356.34,361.92,74772632
2021-01-26,362.885,363.297,361.116,361.354,45314005
2021-01-27,357.995,358.09,350.262,352.531,131008901
2021-01-28,354.356,359.614,353.919,355.565,100046067
2021-01-29,353.678,354.654,346.749,348.434,134634892
2021-02-01,351.89,355.288,348.72,354.233,80524471
2021-02-02,357.461,360.828,354.32,359.249,68451858
2021-02-03,360.082,361.268,358.243,359.536,55681843
2021-02-04,360.581,363.671,359.641,363.624,50069236
2021-02-05,365.509,365.766,363.575,365.046,51691266
2021-02-08,366.513,367.727,365.652,367.681,40746954
2021-02-09,366.838,368.045,366.427,367.433,37758123
2021-02-10,369.194,369.345,364.847,367.267,62826762
2021-02-11,368.369,368.801,365.412,367.872,45577409
2021-02-12,367.068,369.938,366.99,369.69,53734176
2021-02-16,370.933,371.136,368.647,369.365,54136808
2021-02-17,367.595,369.71,366.572,369.453,56085000
2021-02-18,366.819,368.627,365.076,367.881,63419833
2021-02-19,369.146,369.443,366.782,367.223,88408696
2021-02-22,364.426,366.848,364.129,364.396,71599344
2021-02-23,362.178,366.207,357.976,364.847,113944489
2021-02-24,363.746,369.298,362.753,368.878,76930755
2021-02-25,367.585,368.972,358.512,359.985,155776027
2021-02-26,361.881,363.049,356.119,358.13,162181590
2021-03-01,363.049,368.074,358.321,366.809,111889012
2021-03-02,367.038,367.259,363.439,363.948,84536731
2021-03-03,363.241,364.217,359.018,359.125,127386282
2021-03-04,358.934,361.545,350.145,354.683,194820822
2021-03-05,358.225,362.272,350.864,361.202,161478475
2021-03-08,362.178,365.022,359.125,359.414,130794539
2021-03-09,363.297,367.116,359.421,364.533,120688101
2021-03-10,366.918,368.523,365.48,366.809,116722132
2021-03-11,369.298,372.525,368.849,370.524,91599263
2021-03-12,369.146,371.173,368.331,371.031,68667357
2021-03-15,371.279,373.5,369.117,373.233,78161024
2021-03-16,373.864,374.572,371.979,372.774,78299312
2021-03-17,371.469,374.849,370.304,374.045,104040726
2021-03-18,371.422,373.528,367.911,368.599,122510149
2021-03-19,368.293,369.892,365.719,367.92,120283896
2021-03-22,368.437,372.248,368.378,370.859,78102730
2021-03-23,370.207,371.682,367.136,367.938,96001590
2021-03-24,369.345,371.013,366.014,366.063,103308207
2021-03-25,364.607,368.933,362.646,368.131,122934793
2021-03-26,369.278,374.467,368.685,374.055,121114506
2021-03-29,372.562,374.782,371.07,373.874,114443694
2021-03-30,372.581,373.557,371.259,372.879,80731894
2021-03-31,373.454,375.969,373.425,374.391,119341442
2021-04-01,376.343,378.487,376.142,378.428,105525179
2021-04-05,381.12,384.412,381.042,383.856,97058306
2021-04-06,383.29,384.699,382.947,383.637,65655932
2021-04-07,383.464,384.431,382.994,384.077,59108783
2021-04-08,385.349,385.95,384.403,385.895,61254408
2021-04-09,385.771,388.872,385.646,388.699,64685830
2021-04-12,388.105,389.121,387.493,388.843,60028312
2021-04-13,388.738,390.641,388.363,390.002,59865378
2021-04-14,389.973,391.044,388.124,388.66,65273725
2021-04-15,390.833,393.121,390.786,392.843,63759846
2021-04-16,394.155,394.769,392.708,394.164,86845392
2021-04-19,393.216,393.665,390.88,392.221,83099206
2021-04-20,390.997,392.107,387.867,389.349,86649072
2021-04-21,388.718,393.243,388.583,393.034,70707647
2021-04-22,392.863,393.703,388.372,389.447,103302008
2021-04-23,390.012,395.093,389.933,393.665,77570832
2021-04-26,394.327,395.064,393.733,394.491,55240744
2021-04-27,394.788,394.988,393.253,394.403,54309872
2021-04-28,394.68,395.812,393.821,394.287,54241906
2021-04-29,397.055,397.429,393.389,396.805,83147725
2021-04-30,394.51,395.37,393.293,394.202,90539674
2021-05-03,396.201,396.593,394.546,395.045,72121213
2021-05-04,393.034,393.533,388.872,392.612,107545311
2021-05-05,394.278,394.51,392.164,392.728,42302711
2021-05-06,392.805,396.0,390.766,395.867,78677260
2021-05-07,396.643,399.399,395.953,398.748,71703592
2021-05-10,399.102,399.332,394.68,394.797,86649727
2021-05-11,390.231,392.277,387.358,391.283,123738650
2021-05-12,388.471,389.744,381.635,382.957,142712173
2021-05-13,384.536,389.521,384.488,387.569,112629596
2021-05-14,390.336,394.374,390.308,393.513,87019375
2021-05-17,392.393,393.34,390.479,392.519,68946374
2021-05-18,392.776,393.024,388.967,389.131,63315651
2021-05-19,384.393,388.296,382.879,388.115,112706969
2021-05-20,388.996,393.551,388.872,392.287,82595014
2021-05-21,393.792,395.045,391.504,391.963,81066853
2021-05-24,394.24,397.055,393.991,395.962,54387833
2021-05-25,397.065,397.42,394.5,395.083,60818559
2021-05-26,395.675,396.375,394.632,395.867,45613994
2021-05-27,396.91,397.429,395.782,396.08,60031252
2021-05-28,397.668,397.925,396.548,396.787,61949965
2021-06-01,399.171,399.313,395.991,396.433,57394201
2021-06-02,397.104,397.905,396.08,397.065,51974585
2021-06-03,394.72,396.739,393.233,395.591,61546212
2021-06-04,397.455,399.504,395.647,399.2,59217300
2021-06-07,399.19,399.37,397.866,398.814,54576615
2021-06-08,399.687,399.781,397.055,398.893,49896767
2021-06-09,399.752,399.83,398.079,398.309,51275143
2021-06-10,399.542,401.123,398.212,400.156,54010381
2021-06-11,400.72,400.93,399.409,400.826,48241685
2021-06-14,400.93,401.812,399.677,401.705,44841061
2021-06-15,401.859,401.897,400.088,400.979,54527364
2021-06-16,401.123,401.352,396.671,398.738,85097422
2021-06-17,398.328,399.6,396.109,398.605,96280118
2021-06-18,395.294,395.991,393.024,393.233,125220926
2021-06-21,395.017,399.043,394.194,398.863,76837933
2021-06-22,398.854,401.832,398.124,400.998,60882292
2021-06-23,401.074,401.879,400.433,400.519,52172173
2021-06-24,402.683,403.314,402.424,402.883,47597977
2021-06-25,403.649,404.771,403.314,404.308,61335185
2021-06-28,404.836,405.296,403.639,405.122,56091164
2021-06-29,405.515,406.166,404.799,405.342,37954176
2021-06-30,404.873,406.376,404.844,405.687,68402909
2021-07-01,406.463,408.092,406.395,407.927,56388131
2021-07-02,409.114,411.411,408.022,411.047,60879512
2021-07-06,411.106,411.326,407.525,410.301,72499582
2021-07-07,410.99,412.042,408.961,411.754,67054008
2021-07-08,406.376,409.171,405.171,408.396,102977301
2021-07-09,409.926,413.067,408.204,412.761,80442901
2021-07-12,412.674,414.495,412.243,414.236,55806279
2021-07-13,413.432,414.962,412.56,412.828,55829203
2021-07-14,414.54,415.037,412.186,413.432,67666939
2021-07-15,412.091,412.771,410.099,412.032,58166404
2021-07-16,413.22,413.267,408.396,408.798,80058911
2021-07-19,403.927,408.865,399.917,402.76,156148016
2021-07-20,403.439,409.822,402.624,408.53,105101250
2021-07-21,409.747,411.985,408.482,411.842,68293735
2021-07-22,412.022,412.953,411.018,412.702,50518889
2021-07-23,414.656,417.287,413.958,416.943,67283166
2021-07-26,416.35,417.976,416.301,417.966,46130163
2021-07-27,416.913,416.943,413.201,416.073,71113876
2021-07-28,416.695,417.287,414.456,415.899,55366045
2021-07-29,416.828,418.714,416.819,417.623,50051251
2021-07-30,415.028,417.057,414.896,415.592,72753644
2021-08-02,417.325,417.881,414.358,414.724,62025011
2021-08-03,415.527,418.215,413.307,418.093,61255386
2021-08-04,416.791,418.064,415.805,416.043,49309346
2021-08-05,417.211,418.761,416.884,418.677,41118712
2021-08-06,419.0,419.787,418.714,419.356,49518049
2021-08-09,419.337,419.651,418.243,419.029,43495880
2021-08-10,419.47,420.265,418.79,419.536,45729300
2021-08-11,420.619,420.674,419.478,420.581,46462695
2021-08-12,420.436,421.988,419.517,421.853,41089969
2021-08-13,422.314,422.629,421.814,422.609,41646911
2021-08-16,421.297,423.738,419.718,423.604,78007918
2021-08-17,421.021,421.71,417.805,420.829,97784609
2021-08-18,419.804,421.385,415.986,416.233,94279408
2021-08-19,413.46,418.083,413.325,416.865,97930548
2021-08-20,417.22,420.514,416.725,420.187,75979766
2021-08-23,421.9,424.808,420.265,423.882,58004628
2021-08-24,424.56,425.106,424.034,424.56,40881363
2021-08-25,424.754,425.959,424.37,425.442,42764797
2021-08-26,425.174,425.404,422.839,422.935,61018691
2021-08-27,423.748,427.099,423.689,426.715,81494387
2021-08-30,427.405,429.386,427.155,428.59,51024112
2021-08-31,428.505,428.83,427.357,427.968,62570433
2021-09-01,428.896,429.426,427.948,428.199,51408207
2021-09-02,429.624,430.325,428.294,429.501,45192854
2021-09-03,428.361,429.921,427.958,429.396,49839190
2021-09-07,429.04,429.136,427.183,427.874,54521057
2021-09-08,427.327,428.075,425.404,427.347,59280163
2021-09-09,427.147,428.905,425.28,425.508,61167293
2021-09-10,427.47,427.901,422.046,422.167,94908532
2021-09-13,425.204,425.452,420.894,423.23,88356571
2021-09-14,424.706,424.916,420.054,420.953,82509466
2021-09-15,421.385,424.984,420.265,424.475,83137364
2021-09-16,423.94,424.936,420.811,423.796,82076427
2021-09-17,423.02,423.441,419.307,419.67,124556210
2021-09-20,413.469,415.075,407.746,412.674,175062854
2021-09-21,415.047,416.35,411.754,412.292,97316429
2021-09-22,414.588,418.37,412.396,416.301,107649077
2021-09-23,418.196,422.991,417.956,421.366,80351200
2021-09-24,419.708,422.781,419.488,422.065,65309648
2021-09-27,421.011,422.197,420.147,420.848,64548450
2021-09-28,418.045,418.379,411.633,412.377,137189333
2021-09-29,413.766,415.527,412.492,413.067,86591611
2021-09-30,414.558,415.268,407.669,408.012,147780341
2021-10-01,409.766,414.568,406.203,412.864,135931203
2021-10-04,411.689,412.598,405.371,407.535,135226359
2021-10-05,409.066,414.053,408.25,411.783,95377390
2021-10-06,408.138,413.698,406.502,413.486,118884219
2021-10-07,416.81,419.938,416.627,417.067,76187777
2021-10-08,417.842,418.234,415.668,416.301,78417436
2021-10-11,415.64,418.588,413.22,413.287,68610581
2021-10-12,414.227,414.636,411.476,412.283,74866397
2021-10-13,413.307,414.588,410.292,413.756,76752033
2021-10-14,417.469,420.866,416.992,420.714,73873168
2021-10-15,422.858,424.293,422.235,423.92,69690673
2021-10-18,422.12,425.517,421.451,425.184,65434168
2021-10-19,426.819,428.525,426.199,428.467,49429975
2021-10-20,428.915,430.447,428.801,430.14,52138018
2021-10-21,429.527,431.49,429.089,431.27,43443928
2021-10-22,430.829,432.286,428.84,430.82,61891652
2021-10-25,431.91,433.462,430.121,433.125,47555380
2021-10-26,434.688,435.921,433.135,433.518,58978270
2021-10-27,433.988,434.658,431.52,431.587,76188301
2021-10-28,433.041,435.837,433.032,435.76,54101021
2021-10-29,433.433,436.937,433.135,436.649,73794916
2021-11-01,437.646,438.019,435.645,437.398,50941178
2021-11-02,437.569,439.474,437.434,439.168,51440534
2021-11-03,438.592,442.248,438.142,441.847,55228395
2021-11-04,442.45,444.01,442.105,443.924,55583119
2021-11-05,446.182,447.484,443.933,445.463,69827775
2021-11-08,446.587,447.081,445.157,445.848,53014803
2021-11-09,446.22,446.459,442.947,444.374,53797272
2021-11-10,442.66,444.374,439.3,440.802,73024206
2021-11-11,442.306,442.383,440.918,440.938,36652693
2021-11-12,442.22,444.832,441.263,444.268,56234762
2021-11-15,445.57,445.733,443.282,444.422,49412802
2021-11-16,444.154,447.322,444.078,446.182,51386981
2021-11-17,445.913,446.095,444.471,445.091,50336038
2021-11-18,446.142,446.881,443.39,446.613,53246627
2021-11-19,446.498,447.752,445.433,445.809,60282950
2021-11-22,447.703,450.231,444.344,444.554,76529030
2021-11-23,444.221,446.011,441.589,445.138,76996631
2021-11-24,443.12,446.459,442.288,446.338,65061405
2021-11-26,439.576,441.062,435.233,436.382,118502837
2021-11-29,441.224,443.598,439.003,441.733,90735179
2021-11-30,439.26,441.186,432.887,433.135,156250915
2021-12-01,438.919,441.798,428.131,428.331,139344973
2021-12-02,428.544,436.477,428.15,434.88,134245897
2021-12-03,436.573,437.646,426.819,431.109,144441664
2021-12-06,433.683,438.104,431.242,436.208,104101857
2021-12-07,441.549,445.799,436.076,445.224,100428179
2021-12-08,445.628,446.872,443.857,446.409,75978767
2021-12-09,445.101,446.518,443.197,443.4,64444808
2021-12-10,446.132,447.713,443.55,447.561,81154520
2021-12-13,447.043,447.399,443.321,443.608,92266416
2021-12-14,440.296,442.813,437.598,440.553,102299745
2021-12-15,440.612,447.673,438.058,447.435,122951429
2021-12-16,449.312,449.6,441.924,443.492,122603687
2021-12-17,440.382,443.427,437.052,438.773,142157189
2021-12-20,433.636,434.515,430.447,434.113,112285292
2021-12-21,437.578,441.961,435.377,441.818,73162173
2021-12-22,441.559,446.356,441.358,446.24,61721350
2021-12-23,447.245,450.528,447.139,449.015,59153067
2021-12-27,450.403,455.419,450.355,455.37,59539674
2021-12-28,455.813,456.844,454.223,454.998,49547294
2021-12-29,455.101,456.604,454.088,455.58,57123175
2021-12-30,456.013,457.028,453.849,454.318,57988966
2021-12-31,453.82,454.988,452.902,453.169,68373698
2022-01-03,454.452,455.934,452.116,455.803,76161734
2022-01-04,457.237,457.965,453.763,455.647,74600569
2022-01-05,455.276,456.062,446.805,446.9,109564614
2022-01-06,446.429,449.227,444.078,446.478,91034613
2022-01-07,446.488,447.673,443.34,444.71,89203303
2022-01-10,441.473,444.374,435.654,444.154,125100276
2022-01-11,443.884,448.297,440.851,448.201,77875157
2022-01-12,449.963,451.493,447.425,449.417,70855552
2022-01-13,450.528,451.19,442.181,443.224,95556238
2022-01-14,440.039,443.761,438.802,443.409,100500872
2022-01-18,438.65,438.861,434.429,435.551,115154453
2022-01-19,437.119,438.526,430.756,431.032,114614897
