Date,Open,High,Low,Close,Volume
2018-05-09,165.25,165.33,163.54,164.57,57922335.0
2018-05-10,168.21,170.07,166.93,167.96,222918464.0
2018-05-11,164.07,165.38,163.25,,58193526.0
2018-05-14,165.22,165.27,164.5,164.61,77041310.0
2018-05-15,162.0,162.37,161.29,161.33,74543350.0
2018-05-15,162.0,162.37,161.29,161.33,74543350.0
2018-05-16,161.82,162.14,160.64,161.63,80383559.0
2018-05-17,163.12,163.35,161.59,162.8,74077010.0
2018-05-18,166.82,167.13,164.88,167.03,80825052.0
2018-05-21,167.31,,166.85,167.55,37740875.0
2018-05-22,165.7,166.41,163.69,165.35,86398826.0
2018-05-23,167.73,169.44,166.33,167.2,
2018-05-24,166.46,,163.89,167.19,81989776.0
2018-05-25,170.73,171.65,169.07,170.62,46712025.0
2018-05-28,168.28,169.75,167.98,168.55,54094361.0
2018-05-29,172.37,172.85,170.5,172.8,96269291.0
2018-05-30,172.47,174.69,170.86,173.15,84354443.0
2018-05-31,173.0,174.77,172.98,173.74,98142032.0
2018-06-01,176.19,177.11,174.86,176.84,58735742.0
2018-06-04,174.83,174.94,173.94,174.75,110040492.0
2018-06-05,173.01,174.28,171.33,172.81,84367463.0
2018-06-06,174.72,175.06,174.07,174.27,90297324.0
2018-06-07,173.37,175.35,173.12,173.74,71679651.0
2018-06-08,691.92,,687.52,694.64,69021757.0
2018-06-11,171.94,173.56,171.92,172.11,75904129.0
2018-06-12,172.73,175.55,170.9,,104077384.0
2018-06-13,173.32,174.03,173.03,173.57,81204830.0
2018-06-14,179.19,180.25,178.21,179.88,44786883.0
2018-06-15,173.91,175.53,173.44,174.82,51008009.0
2018-06-18,718.84,723.36,713.92,718.44,97167623.0
2018-06-19,182.5,183.17,181.47,181.7,77946280.0
2018-06-20,185.13,186.47,184.6,185.37,83986097.0
2018-06-21,186.34,,185.25,185.37,41342485.0
2018-06-22,181.78,182.42,180.92,182.2,81193205.0
2018-06-25,,182.25,180.03,180.99,64548140.0
2018-06-26,177.15,,176.11,177.36,84182979.0
2018-06-27,172.18,172.23,171.47,171.49,64761481.0
2018-06-28,170.81,171.41,169.62,171.05,64971489.0
2018-06-29,171.4,172.34,171.05,171.72,50105961.0
2018-07-02,170.57,171.29,169.73,170.61,53792444.0
2018-07-03,171.81,172.43,169.29,171.06,
2018-07-04,166.2,166.92,165.21,165.95,93468597.0
2018-07-05,169.44,169.78,168.29,,108409804.0
2018-07-06,167.61,169.26,167.45,168.64,134452675.0
2018-07-09,168.49,169.08,167.55,168.66,58076726.0
2018-07-10,,171.21,169.8,170.84,175177098.0
2018-07-11,169.26,169.54,167.52,168.85,98243565.0
2018-07-12,177.69,178.37,176.89,177.22,96556697.0
2018-07-13,180.23,181.5,177.94,181.05,63127847.0
2018-07-16,185.52,186.32,184.13,184.8,99824867.0
2018-07-17,184.19,184.8,,184.69,
2018-07-18,182.44,184.02,181.57,181.6,57585617.0
2018-07-19,181.52,184.53,181.04,182.79,78457973.0
2018-07-20,180.16,180.19,179.34,179.72,46969135.0
2018-07-23,180.13,181.67,179.89,180.04,85094122.0
2018-07-24,181.74,181.88,178.51,180.35,92246010.0
2018-07-25,184.08,184.76,183.65,,62430524.0
2018-07-26,183.61,185.99,182.76,185.02,101349350.0
2018-07-27,185.25,185.95,,184.89,68298144.0
2018-07-30,,189.65,188.54,189.13,102772416.0
2018-07-31,187.47,188.97,186.6,187.92,62485682.0
2018-08-01,186.2,187.32,184.4,185.29,85340653.0
2018-08-02,183.37,184.47,,182.85,91846012.0
2018-08-03,187.54,190.22,186.6,187.35,64984628.0
2018-08-06,186.82,187.93,185.91,186.72,73353761.0
2018-08-07,184.32,184.81,183.49,183.99,93174096.0
2018-08-08,177.88,178.83,176.19,176.7,124279744.0
2018-08-09,174.43,175.89,172.07,172.86,62778686.0
2018-08-10,173.43,173.84,173.12,173.61,
2018-08-13,174.6,175.8,174.36,175.23,83897044.0
2018-08-14,179.43,182.05,177.98,,70042356.0
2018-08-15,176.98,178.46,176.83,177.59,
2018-08-16,178.95,179.31,177.62,178.83,54344911.0
2018-08-17,,183.29,181.8,182.78,63089953.0
2018-08-20,174.43,174.65,173.88,174.47,66864364.0
2018-08-21,181.77,182.06,181.14,181.91,165454919.0
2018-08-22,178.72,180.44,177.31,177.48,88273214.0
2018-08-23,173.3,174.63,172.53,173.28,79658622.0
2018-08-23,173.3,174.63,172.53,173.28,79658622.0
2018-08-24,176.39,177.45,175.67,176.06,126234856.0
2018-08-27,177.67,177.86,176.33,177.05,68313692.0
2018-08-28,179.52,180.8,178.04,180.72,49990057.0
2018-08-29,183.05,183.71,,182.4,137408842.0
2018-08-30,183.0,184.8,181.91,182.84,107859974.0
2018-08-31,182.2,182.53,181.43,181.79,41349519.0
2018-09-03,178.43,178.76,177.2,178.57,143042480.0
2018-09-04,,182.29,177.9,180.08,64558473.0
2018-09-05,173.03,173.2,171.56,173.14,146381927.0
2018-09-06,172.44,173.16,171.65,172.23,101313265.0
2018-09-07,175.54,176.15,174.46,174.5,88961407.0
2018-09-10,171.25,171.33,169.79,170.39,82895951.0
2018-09-11,172.18,173.69,171.27,172.89,111059866.0
2018-09-12,175.48,177.23,174.42,175.81,128173114.0
2018-09-13,175.67,176.28,174.67,175.66,53392336.0
2018-09-14,174.61,175.03,174.52,,
2018-09-17,176.26,,174.97,176.22,62938453.0
2018-09-18,178.54,179.43,,177.94,
2018-09-19,708.36,708.64,705.12,706.52,53356078.0
2018-09-20,183.61,184.41,182.24,183.19,80672193.0
2018-09-21,188.52,188.81,187.51,187.87,84385962.0
2018-09-24,189.93,192.42,189.25,190.65,73536799.0
2018-09-25,194.52,195.69,194.44,194.82,75759531.0
2018-09-26,199.51,,197.73,198.62,64143363.0
2018-09-27,191.72,192.48,190.47,192.34,89987978.0
2018-09-28,199.93,201.61,199.65,200.79,85440686.0
2018-10-01,775.4,777.88,772.76,776.56,89798768.0
2018-10-02,193.11,194.8,191.25,193.87,
2018-10-03,188.59,,187.75,188.84,22734327.0
2018-10-04,191.05,191.79,189.97,190.25,52655380.0
2018-10-04,764.2,767.16,759.88,761.0,52655380.0
2018-10-05,191.01,191.66,190.27,190.93,111383926.0
2018-10-08,190.9,192.44,190.53,190.88,91993425.0
2018-10-09,179.3,180.54,179.02,179.9,81305374.0
2018-10-10,181.26,182.43,180.26,182.09,138350230.0
2018-10-11,183.09,183.19,181.94,182.33,73633627.0
2018-10-12,173.6,175.07,173.5,174.76,79205851.0
2018-10-15,,,177.08,179.42,96551576.0
2018-10-16,179.37,180.59,177.04,178.36,80461095.0
2018-10-17,175.29,176.02,175.23,175.3,74590121.0
2018-10-18,175.6,176.37,173.92,,24160676.0
2018-10-19,174.87,175.76,173.89,174.09,77786262.0
2018-10-22,174.78,176.15,,175.0,82678445.0
2018-10-23,173.43,174.28,173.23,173.38,57791436.0
2018-10-24,683.04,,673.32,680.4,119322467.0
2018-10-25,165.89,166.48,165.55,166.2,-56919272.0
2018-10-26,167.51,170.5,166.72,168.61,59559854.0
2018-10-29,168.75,169.23,168.32,168.72,92905524.0
2018-10-30,166.94,168.94,164.18,166.1,
2018-10-31,164.38,165.08,163.96,164.14,57078159.0
2018-11-01,161.59,162.44,159.65,161.34,71337389.0
2018-11-02,167.59,169.08,166.73,168.05,93221464.0
2018-11-02,167.59,169.08,166.73,168.05,93221464.0
2018-11-05,169.24,,168.33,169.06,101295785.0
2018-11-06,170.4,170.88,169.36,169.4,68578427.0
2018-11-07,174.89,174.99,173.91,174.1,102382677.0
2018-11-08,171.53,172.88,171.35,171.58,55781102.0
2018-11-09,168.42,169.2,167.3,167.74,67340250.0
2018-11-12,165.81,166.32,,165.94,52485271.0
2018-11-13,167.19,,166.06,166.32,62850025.0
2018-11-14,,165.54,,165.51,100673713.0
2018-11-15,164.38,164.69,163.65,164.29,61887276.0
2018-11-16,163.37,165.66,162.93,164.65,98056706.0
2018-11-19,162.97,164.0,161.33,163.13,
2018-11-20,161.42,161.71,159.44,159.68,123499562.0
2018-11-21,161.84,162.07,161.71,161.94,65524780.0
2018-11-22,161.9,162.1,159.72,161.04,68228886.0
2018-11-23,160.39,161.02,,160.08,76880607.0
2018-11-26,162.48,163.84,161.02,161.6,71975492.0
2018-11-27,162.53,163.72,161.85,162.79,66565054.0
2018-11-28,158.98,159.33,158.77,159.23,112371930.0
2018-11-29,156.95,157.22,156.8,156.98,45664885.0
2018-11-30,,153.9,152.74,152.89,102674206.0
2018-12-03,149.6,150.37,147.94,149.57,56357552.0
2018-12-04,150.94,152.74,149.83,150.67,51686598.0
2018-12-05,149.05,150.51,147.9,149.46,88717660.0
2018-12-06,147.35,148.14,146.38,147.02,97943228.0
2018-12-07,144.29,144.31,143.51,143.63,76148261.0
2018-12-10,147.08,147.57,146.23,147.5,36348029.0
2018-12-11,146.1,148.02,145.47,146.59,
2018-12-12,147.95,149.02,146.96,147.52,93406276.0
2018-12-13,147.64,148.68,146.68,147.54,71863300.0
2018-12-14,145.6,146.39,145.01,145.14,76980552.0
2018-12-17,146.13,148.01,146.01,146.64,108068399.0
2018-12-18,147.06,147.94,146.04,147.25,47921225.0
2018-12-19,151.45,151.47,150.83,151.2,159223502.0
2018-12-20,152.72,154.02,152.05,153.04,41098336.0
2018-12-21,149.66,,148.17,149.5,56615327.0
2018-12-24,149.34,150.48,148.6,149.29,98197953.0
2018-12-25,148.73,149.9,147.86,149.13,119790129.0
2018-12-26,148.91,149.23,148.35,149.06,71327919.0
2018-12-27,145.28,145.85,145.15,145.74,66500391.0
2018-12-28,140.82,141.54,139.46,141.41,112373675.0
2018-12-31,141.09,141.51,140.19,141.41,109439312.0
2019-01-01,143.48,144.07,141.57,142.72,62877873.0
2019-01-02,139.82,140.42,138.45,139.85,82085327.0
2019-01-03,581.92,583.68,580.48,581.24,
2019-01-04,147.13,148.24,147.06,147.41,62544684.0
2019-01-04,147.13,148.24,147.06,147.41,62544684.0
2019-01-07,146.08,146.88,145.48,146.29,97599901.0
2019-01-08,152.4,152.6,151.75,152.38,46505716.0
2019-01-09,147.23,148.2,146.7,148.16,83509122.0
2019-01-10,144.83,145.93,144.52,145.58,60505857.0
2019-01-11,142.42,144.15,141.55,142.96,73909903.0
2019-01-14,,147.6,146.54,146.61,134495524.0
2019-01-15,145.21,,144.61,144.88,
2019-01-16,146.66,148.49,146.52,147.31,54895127.0
2019-01-17,147.98,148.98,147.35,,54390682.0
2019-01-18,147.32,147.9,146.11,147.0,
2019-01-21,590.28,592.28,589.64,590.92,
2019-01-22,145.68,145.95,144.3,144.8,54243982.0
2019-01-23,147.79,148.38,146.46,147.57,40788612.0
2019-01-24,145.06,145.91,144.96,145.2,105821005.0
2019-01-25,143.41,143.57,143.16,143.24,96747067.0
2019-01-28,146.12,146.25,144.94,145.64,56450431.0
2019-01-29,,146.12,144.37,144.78,137958502.0
2019-01-30,150.31,150.97,,150.53,68564260.0
2019-01-31,155.47,156.74,153.81,154.89,87650608.0
2019-02-01,150.93,151.14,148.36,150.36,159246337.0
2019-02-04,605.36,611.96,604.36,604.8,59729968.0
2019-02-05,151.74,151.84,150.0,151.18,166644729.0
2019-02-06,,158.63,157.5,157.87,56292047.0
2019-02-07,156.86,157.22,156.39,156.44,120899689.0
2019-02-08,154.19,,152.46,154.86,70019359.0
2019-02-11,153.75,154.94,153.36,154.61,57508532.0
2019-02-12,154.43,154.68,153.81,154.33,75464211.0
2019-02-13,152.46,,151.48,152.06,46164569.0
2019-02-14,612.92,619.44,608.52,612.92,34909181.0
2019-02-15,151.63,152.47,151.54,152.08,122435553.0
2019-02-18,150.3,151.11,149.65,150.1,57676646.0
2019-02-19,154.52,,153.66,155.02,65379629.0
2019-02-20,155.46,157.35,154.47,155.86,42025208.0
2019-02-21,153.16,153.97,152.96,,62518285.0
2019-02-22,599.92,602.2,598.44,598.48,86437839.0
2019-02-25,149.61,150.49,149.24,149.25,80415307.0
2019-02-26,146.21,147.13,145.78,146.34,160257993.0
2019-02-27,143.43,144.25,142.93,143.44,70274841.0
2019-02-28,148.0,149.07,147.21,147.23,109362335.0
2019-03-01,146.57,,145.98,147.47,96747107.0
2019-03-04,146.71,148.57,145.66,146.57,47591609.0
2019-03-05,148.12,148.38,145.77,147.79,109579602.0
2019-03-06,147.4,148.48,145.73,146.89,77767184.0
2019-03-07,147.87,148.52,147.68,147.81,114024009.0
2019-03-08,153.49,154.84,152.97,153.68,59458311.0
2019-03-11,154.94,155.21,152.61,154.15,76199717.0
2019-03-12,152.82,154.61,151.68,152.94,72626649.0
2019-03-13,150.3,151.8,149.78,150.26,114104117.0
2019-03-14,153.73,154.31,152.75,152.76,104580554.0
2019-03-15,153.09,153.12,152.53,152.88,93045672.0
2019-03-18,154.6,154.92,153.21,154.7,93906629.0
2019-03-19,150.38,150.77,149.65,150.62,84472148.0
2019-03-20,150.68,151.19,149.44,150.23,61753089.0
2019-03-21,150.18,151.68,149.55,151.23,75628323.0
2019-03-22,153.2,153.8,152.0,153.47,38261595.0
2019-03-25,154.91,155.44,154.48,154.89,53162235.0
2019-03-26,154.84,156.03,153.91,154.72,88304419.0
2019-03-27,158.06,160.33,156.64,159.16,67432257.0
2019-03-28,159.39,159.73,158.6,159.62,93732839.0
2019-03-29,154.21,154.9,152.1,153.98,158075511.0
2019-04-01,150.46,152.61,150.24,150.99,
2019-04-02,151.19,,150.35,151.62,56532459.0
2019-04-03,152.2,153.8,151.93,153.04,105077376.0
2019-04-04,150.59,151.04,149.27,149.95,95985392.0
2019-04-05,148.05,148.41,147.19,147.36,113139774.0
2019-04-08,149.99,150.71,147.92,149.3,54740338.0
2019-04-09,150.55,152.49,149.52,150.91,92547680.0
2019-04-10,152.85,153.38,152.35,152.81,
2019-04-11,156.0,156.95,154.5,155.69,78384121.0
2019-04-12,157.34,,156.02,156.6,86825747.0
2019-04-15,154.55,155.25,154.15,155.0,102887216.0
2019-04-16,160.12,160.49,158.65,159.58,55325087.0
2019-04-17,163.71,163.75,162.52,163.45,
2019-04-18,170.06,170.37,168.89,169.49,96198266.0
2019-04-19,172.01,172.23,171.1,171.48,94653636.0
2019-04-22,172.17,172.53,172.15,172.43,44735849.0
2019-04-23,173.97,174.95,172.24,173.71,78420263.0
2019-04-24,175.04,175.91,174.12,175.3,52535542.0
2019-04-25,169.03,170.18,168.44,169.82,31188354.0
2019-04-26,170.19,171.16,,170.04,104713484.0
2019-04-29,168.68,170.03,167.27,169.64,63029882.0
2019-04-30,172.49,173.48,171.01,171.61,69763895.0
2019-05-01,173.82,174.36,172.02,173.36,122401506.0
2019-05-02,172.81,174.24,171.77,173.02,106775471.0
2019-05-03,172.66,173.3,170.65,172.29,110007520.0
2019-05-06,168.56,169.08,167.81,168.73,
2019-05-07,170.61,171.62,170.32,170.48,116833792.0
2019-05-08,169.2,170.81,169.14,169.77,155294422.0
2019-05-09,170.08,172.39,168.96,169.47,65025649.0
2019-05-10,173.14,174.19,172.5,173.82,50816880.0
2019-05-13,177.59,178.08,177.15,178.07,82120467.0
2019-05-14,179.33,179.42,176.95,177.65,107272657.0
2019-05-15,184.59,186.62,183.61,184.1,63581018.0
2019-05-16,186.64,188.37,186.23,187.11,68191195.0
2019-05-17,188.2,189.99,187.0,187.67,147348475.0
2019-05-20,184.08,185.39,183.31,184.86,71516094.0
2019-05-21,182.15,182.89,179.55,182.2,85032360.0
2019-05-22,185.42,187.92,,185.96,81701673.0
2019-05-23,179.15,180.01,178.68,179.54,152962237.0
2019-05-24,186.02,187.42,185.57,186.0,58292416.0
2019-05-27,189.19,189.98,186.27,188.8,92006524.0
2019-05-28,188.48,189.07,187.26,187.8,88693828.0
2019-05-29,193.83,194.23,192.21,193.94,97202608.0
2019-05-30,193.78,197.2,193.21,194.9,84225820.0
2019-05-31,190.57,190.65,189.78,190.36,203288281.0
2019-06-03,188.23,189.51,187.37,188.12,59074402.0
2019-06-04,185.34,185.91,184.42,184.48,66765239.0
2019-06-05,180.85,180.96,180.18,180.6,139770004.0
2019-06-06,189.13,190.36,187.59,187.85,71194459.0
2019-06-07,189.14,190.34,188.1,188.4,110811430.0
2019-06-10,187.84,188.19,186.57,,27652132.0
2019-06-11,191.36,191.96,190.35,191.0,147210089.0
2019-06-12,193.27,193.91,192.74,,40709397.0
2019-06-13,192.04,193.02,190.73,190.74,71242036.0
2019-06-14,186.63,187.87,186.51,187.24,82812608.0
2019-06-17,180.49,183.2,179.72,180.57,111682862.0
2019-06-18,184.62,185.42,183.25,184.17,
2019-06-19,182.92,183.64,182.11,183.57,133268247.0
2019-06-20,187.68,189.09,186.34,187.03,115312406.0
2019-06-21,186.31,188.73,186.26,,64970466.0
2019-06-24,183.46,183.98,181.6,182.69,114466944.0
2019-06-25,181.16,182.03,180.39,180.9,82663063.0
2019-06-26,186.45,187.06,185.58,186.53,
2019-06-27,184.63,184.99,183.02,184.61,48212454.0
2019-06-28,185.96,189.06,185.79,186.69,54733679.0
2019-07-01,179.31,179.47,178.59,178.73,72928862.0
2019-07-02,177.09,177.16,174.99,176.58,95504577.0
2019-07-03,179.8,182.09,179.52,180.48,85617629.0
2019-07-04,174.85,176.39,172.77,174.59,65333788.0
2019-07-05,178.88,179.11,177.76,178.9,85337553.0
2019-07-08,,180.01,177.72,177.89,68803969.0
2019-07-09,175.83,176.72,174.85,176.56,58126043.0
2019-07-10,183.42,183.99,181.57,182.27,88797744.0
2019-07-11,181.88,183.3,178.49,181.18,100962254.0
2019-07-12,185.49,187.32,185.19,185.79,81269345.0
2019-07-15,185.21,186.93,183.67,185.13,85063735.0
2019-07-16,188.52,188.6,187.0,187.26,190375927.0
2019-07-17,191.87,192.12,190.43,191.82,76621060.0
2019-07-18,196.51,,194.39,196.54,119358497.0
2019-07-19,196.6,199.12,196.01,196.23,59516374.0
2019-07-22,189.04,190.15,187.28,188.53,110604145.0
2019-07-23,195.78,196.06,193.95,195.79,118142709.0
2019-07-24,194.56,195.08,191.76,194.46,65081292.0
2019-07-25,200.83,202.42,199.6,,136566864.0
2019-07-26,197.42,197.74,197.03,197.71,30224400.0
2019-07-29,196.51,197.15,195.01,196.89,89990529.0
2019-07-30,198.16,199.01,196.92,198.12,123111630.0
2019-07-31,197.48,199.65,196.63,198.83,
2019-08-01,206.51,207.27,205.76,207.26,163754263.0
2019-08-02,201.42,202.73,200.55,201.16,88842417.0
2019-08-02,201.42,202.73,200.55,201.16,88842417.0
2019-08-05,,200.12,198.49,199.9,85010300.0
2019-08-06,202.01,203.4,201.11,201.83,91776575.0
2019-08-07,204.13,205.52,203.03,,93508360.0
2019-08-08,205.26,206.0,204.79,205.3,91722993.0
2019-08-09,205.73,207.97,205.06,206.86,121268415.0
2019-08-12,210.53,213.64,210.28,211.72,93358968.0
2019-08-13,208.92,211.48,207.64,210.15,94701636.0
2019-08-14,,209.49,207.95,208.64,78714435.0
2019-08-15,,210.71,,208.95,93371117.0
2019-08-16,850.4,853.28,848.36,,141288306.0
2019-08-19,207.92,208.71,206.98,207.42,66356310.0
2019-08-20,216.46,220.18,214.94,215.86,54017894.0
2019-08-21,214.52,215.94,212.15,215.0,131642578.0
2019-08-22,211.83,214.45,211.52,213.07,140111551.0
2019-08-23,211.79,212.42,211.58,212.36,131944504.0
2019-08-26,208.49,210.03,207.67,208.7,94695034.0
2019-08-27,205.49,206.93,204.16,205.85,72858406.0
2019-08-28,205.37,206.18,204.41,205.52,108217255.0
2019-08-29,206.88,209.6,206.23,208.33,65396481.0
2019-08-30,211.59,214.27,209.59,212.15,94213944.0
2019-09-02,,212.15,209.37,211.39,59791160.0
2019-09-02,,212.15,209.37,211.39,59791160.0
2019-09-03,211.74,212.99,209.39,211.05,85106973.0
2019-09-04,212.95,214.31,212.91,213.75,107839725.0
2019-09-05,205.58,207.82,205.35,206.97,78167741.0
2019-09-06,207.47,209.17,206.01,207.28,67276106.0
2019-09-09,213.4,214.71,212.5,212.51,101795412.0
2019-09-10,220.82,221.08,219.51,220.22,40828186.0
2019-09-11,220.62,221.18,219.28,220.08,57787700.0
2019-09-12,215.48,215.89,214.9,215.09,71460619.0
2019-09-13,213.46,214.5,213.46,,78909865.0
2019-09-16,219.41,220.93,218.57,219.55,67393657.0
2019-09-17,228.14,229.92,227.31,229.02,59770676.0
2019-09-18,229.05,229.77,228.13,228.85,138672330.0
2019-09-19,223.77,225.36,221.08,222.96,131626496.0
2019-09-20,225.06,226.8,222.1,224.37,68035474.0
2019-09-23,227.48,,227.25,228.5,132399056.0
2019-09-24,,235.12,229.97,233.12,86084154.0
2019-09-25,235.12,236.03,232.32,,74348076.0
2019-09-26,247.45,248.25,246.74,247.11,89046322.0
2019-09-27,247.87,248.23,246.12,247.28,
2019-09-30,260.47,262.4,260.17,261.34,116299932.0
2019-10-01,255.63,256.86,253.56,255.87,181921879.0
2019-10-02,263.63,265.23,262.17,263.12,67553149.0
2019-10-03,267.61,269.81,266.68,268.59,60771218.0
2019-10-04,271.91,272.76,267.52,272.47,62784898.0
2019-10-07,268.3,269.22,267.51,268.08,32486031.0
2019-10-08,265.27,267.83,263.64,267.1,70869988.0
2019-10-09,259.39,262.19,259.37,260.9,
2019-10-10,260.52,263.36,259.28,261.09,87612722.0
2019-10-11,261.13,266.91,260.76,262.49,76921058.0
2019-10-14,264.58,265.55,263.5,265.33,57227531.0
2019-10-15,260.23,260.51,257.24,259.19,84161342.0
2019-10-16,255.98,258.56,253.59,,112877741.0
2019-10-17,246.31,247.38,243.85,245.63,90417381.0
2019-10-18,245.48,247.48,242.7,246.44,66460231.0
2019-10-21,242.7,,241.37,242.11,85002857.0
2019-10-22,247.46,247.77,244.82,247.65,76725428.0
2019-10-23,246.55,,244.03,245.59,-120330284.0
2019-10-24,248.01,,247.63,248.54,105750012.0
2019-10-25,247.42,249.61,247.08,247.21,58105555.0
2019-10-28,247.96,249.83,244.78,247.62,60616214.0
2019-10-29,994.68,998.76,984.84,,88203204.0
2019-10-30,242.57,243.58,241.69,242.19,97345832.0
2019-10-31,246.12,248.75,245.88,246.88,81452696.0
2019-11-01,243.54,244.42,243.17,243.38,54645841.0
2019-11-04,251.68,252.55,249.13,250.1,92315563.0
2019-11-05,238.54,240.89,238.04,239.16,63165078.0
2019-11-06,236.46,239.51,233.54,237.73,70613883.0
